tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse,,,,,,
1451,1449,1,1,1,1,0.001474,0.052004,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.000562624,0.0061055,0.000562682,-0.00610345,1,1,1,1,,,,,,
1453,1452,1,1,1,1,0.000764,-0.008767,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.580234,-0.148856,0.580468,0.146172,1,1,1,1,,,,,,
1454,1452,1,1,1,1,0.001159,0.059832,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00768465,0.0740393,0.00769009,-0.0737582,1,1,1,1,,,,,,
1456,1455,1,1,1,1,0.00056,-0.007,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.699926,-0.203744,0.700181,0.200551,1,1,1,1,,,,,,
1457,1455,1,1,1,1,0.001425,0.049716,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0097253,0.0633533,0.00973031,-0.0631786,1,1,1,1,,,,,,
1459,1458,1,1,1,1,0.000629,-0.006667,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.339499,-0.076023,0.339575,0.0752216,1,1,1,1,,,,,,
1460,1458,1,1,1,1,0.001845,0.056665,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00279002,0.00141777,0.00279004,-0.00141722,1,1,1,1,,,,,,
1462,1461,1,1,1,1,0.00048,-0.006499,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.404072,-0.0907369,0.404148,0.0896969,1,1,1,1,,,,,,
1463,1461,1,1,1,1,0.001059,0.049388,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000300042,-9.97E-06,0.000300043,9.97E-06,1,1,1,1,,,,,,
1465,1464,1,1,1,1,0.001761,-0.00833,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.125617,-0.0270567,0.125647,0.0269165,1,1,1,1,,,,,,
1466,1464,1,1,1,1,0.003491,0.0612,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000719949,0.000986852,0.000719954,-0.000986759,1,1,1,1,,,,,,
1468,1467,1,1,1,1,0.001377,-0.006633,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.133393,-0.0134694,0.133418,0.0133479,1,1,1,1,,,,,,
1469,1467,1,1,1,1,0.001415,0.056967,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.000786363,-0.00651712,0.000786425,0.00651963,1,1,1,1,,,,,,
1471,1470,1,1,1,1,0.000656,-0.006633,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.747894,-0.25593,0.74835,0.25131,1,1,1,1,,,,,,
1472,1470,1,1,1,1,0.001416,0.059766,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00211056,0.173172,0.00215696,-0.171214,1,1,1,1,,,,,,
1474,1473,1,1,1,1,0.000773,-0.008866,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.743068,-0.0255032,0.74354,0.0200888,1,1,1,1,,,,,,
1475,1473,1,1,1,1,0.001172,0.060586,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000779765,0.000338818,0.000779766,-0.00033877,1,1,1,1,,,,,,
1477,1476,1,1,1,1,0.000875,-0.007749,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.384415,-0.0177729,0.384538,0.0166774,1,1,1,1,,,,,,
1478,1476,1,1,1,1,0.001631,0.072582,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0320843,-0.00705826,0.032086,0.0071331,1,1,1,1,,,,,,
1480,1479,1,1,1,1,0.000694,-0.01,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.419743,-0.0101341,0.41986,0.00845761,1,1,1,1,,,,,,
1481,1479,1,1,1,1,0.00293,0.074749,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00340044,0.00318214,0.00340051,-0.0031806,1,1,1,1,,,,,,
1483,1482,1,1,1,1,0.000414,-0.006219,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.375975,-0.058336,0.376033,0.0574768,1,1,1,1,,,,,,
1484,1482,1,1,1,1,0.003214,0.110556,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00457051,0.00584664,0.00457067,-0.00584083,1,1,1,1,,,,,,
1486,1485,1,1,1,1,0.00066,-0.00781,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.325115,-0.0668996,0.325185,0.0660781,1,1,1,1,,,,,,
1487,1485,1,1,1,1,0.002798,0.108862,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00390042,0.0093084,0.00390069,-0.00929783,1,1,1,1,,,,,,
1489,1488,1,1,1,1,0.001425,-0.00772,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.334193,0.00757278,-0.334035,-0.00843018,1,1,1,1,,,,,,
1490,1488,1,1,1,1,0.002456,0.088388,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000499998,-0.0029633,0.00050002,0.0029641,1,1,1,1,,,,,,
1492,1491,1,1,1,1,0.001336,-0.007556,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.335485,0.114765,-0.335318,-0.11571,1,1,1,1,,,,,,
1493,1491,1,1,1,1,0.00262,0.088333,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.00E-05,-0.104325,5.88E-05,0.105297,1,1,1,1,,,,,,
1495,1494,1,1,1,1,0.002932,-0.016586,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.0234213,0.0153276,0.0234233,-0.0153389,1,1,1,1,,,,,,
1496,1494,1,1,1,1,0.004174,0.145316,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0100224,0.0147203,0.0100236,-0.0146806,1,1,1,1,,,,,,
1498,1497,1,1,1,1,0.000146,-0.006866,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0160917,0.0124423,0.0160917,-0.0124448,1,1,1,1,,,,,,
1499,1497,1,1,1,1,0.002251,0.0598,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0157034,0.0114862,0.0157041,-0.0114666,1,1,1,1,,,,,,
1501,1500,1,1,1,1,0.000578,-0.004234,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.284688,0.0144423,0.284731,-0.014754,1,1,1,1,,,,,,
1502,1500,1,1,1,1,0.000953,0.046639,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00055019,-0.00782702,0.000550243,0.00782962,1,1,1,1,,,,,,
1504,1503,1,1,1,1,0.000582,-0.005888,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.287342,0.0138013,0.287386,-0.0142429,1,1,1,1,,,,,,
1505,1503,1,1,1,1,0.000958,0.045111,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00118039,-0.00828633,0.00118045,0.0082892,1,1,1,1,,,,,,
1510,1509,1,1,1,1,0.001002,-0.005822,0,0,0,0,0,0,1.047826,0,0,0,0,0,0,-0.162786,-0.0152795,0.16281,0.0151357,1,1,1,1,,,,,,
1511,1509,1,1,1,1,0.001834,0.070756,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.00062995,0.293029,0.000770138,-0.287621,1,1,1,1,,,,,,
1513,1512,1,1,1,1,0.000696,-0.007733,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.609581,-0.106144,0.609857,0.103077,1,1,1,1,,,,,,
1514,1512,1,1,1,1,0.001449,0.0576,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0162388,0.0911958,0.0162516,-0.0906889,1,1,1,1,,,,,,
1516,1515,1,1,1,1,0.000953,-0.00979,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.838009,0.000747478,0.838645,-0.00727787,1,1,1,1,,,,,,
1517,1515,1,1,1,1,0.002015,0.075208,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.134822,0.0912784,0.134872,-0.0894108,1,1,1,1,,,,,,
1521,1520,1,1,1,1,0.001805,-0.0125,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.448276,-0.0419441,0.448647,0.0393756,1,1,1,1,,,,,,
1522,1520,1,1,1,1,0.002387,0.074167,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000299991,-0.00131672,-0.000299987,0.00131685,1,1,1,1,,,,,,
1524,1523,1,1,1,1,0.00179,-0.009125,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.435288,-0.0331252,0.435633,0.031367,1,1,1,1,,,,,,
1525,1523,1,1,1,1,0.002045,0.074457,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00232993,0.00141609,-0.00232991,-0.00141553,1,1,1,1,,,,,,
1528,1527,1,1,1,1,0.000794,-0.010675,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0435174,-0.0313833,0.0435195,0.0313549,1,1,1,1,,,,,,
1529,1527,1,1,1,1,0.001132,0.043612,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0433452,-0.0300163,0.0433481,0.0301286,1,1,1,1,,,,,,
1531,1530,1,1,1,1,0.001227,-0.008888,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.134492,-0.0323336,0.134516,0.0321664,1,1,1,1,,,,,,
1532,1530,1,1,1,1,0.002314,0.093333,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.287358,0.0554987,0.287551,-0.0477015,1,1,1,1,,,,,,
1534,1533,1,1,1,1,0.00072,-0.007032,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.229004,0.0655598,0.229044,-0.0659515,1,1,1,1,,,,,,
1535,1533,1,1,1,1,0.001524,0.058631,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.205865,-0.0444084,0.205932,0.0469727,1,1,1,1,,,,,,
1537,1536,1,1,1,1,0.000681,-0.007066,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.283852,0.0518081,-0.283791,-0.0524371,1,1,1,1,,,,,,
1538,1536,1,1,1,1,0.001456,0.060333,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00192991,-0.00286789,-0.00192989,0.00286866,1,1,1,1,,,,,,
1540,1539,1,1,1,1,0.000645,-0.006433,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.287274,0.052135,-0.287215,-0.0527212,1,1,1,1,,,,,,
1541,1539,1,1,1,1,0.001467,0.060433,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00131994,-0.0028579,-0.00131993,0.00285854,1,1,1,1,,,,,,
1543,1542,1,1,1,1,0.000784,-0.008467,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.540265,-0.0476118,0.540502,0.0450547,1,1,1,1,,,,,,
1544,1542,1,1,1,1,0.0018,0.059467,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00768939,0.0384501,0.00769222,-0.0383566,1,1,1,1,,,,,,
1546,1545,1,1,1,1,0.000707,-0.004433,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.506299,-0.0834733,0.506496,0.0822386,1,1,1,1,,,,,,
1547,1545,1,1,1,1,0.001249,0.0571,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00358933,0.00143503,0.00358935,-0.00143413,1,1,1,1,,,,,,
1549,1548,1,1,1,1,0.000696,-0.005425,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.504667,-0.0820505,0.50486,0.0805512,1,1,1,1,,,,,,
1550,1548,1,1,1,1,0.001498,0.0581,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00301946,0.00191348,0.00301948,-0.0019127,1,1,1,1,,,,,,
1552,1551,1,1,1,1,0.000505,-0.005832,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.00434001,0.00481644,0.00434003,-0.00481666,1,1,1,1,,,,,,
1553,1551,1,1,1,1,0.001473,0.050333,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00439002,-0.000359961,0.00439005,0.000360829,1,1,1,1,,,,,,
1555,1554,1,1,1,1,0.000509,-0.005972,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.894247,-0.147484,0.894624,0.143062,1,1,1,1,,,,,,
1556,1554,1,1,1,1,0.001484,0.050359,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00134035,0.0888328,0.00135083,-0.0884771,1,1,1,1,,,,,,
1558,1557,1,1,1,1,0.000473,-0.006388,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.052413,-0.0401713,0.0524152,0.0401421,1,1,1,1,,,,,,
1559,1557,1,1,1,1,0.001336,0.047665,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.0837427,-0.0302002,0.0837539,0.0305981,1,1,1,1,,,,,,
1561,1560,1,1,1,1,0.000471,-0.006527,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.230624,-0.0840056,0.230653,0.0835928,1,1,1,1,,,,,,
1562,1560,1,1,1,1,0.001338,0.047749,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.0818034,0.00877971,-0.0817939,-0.00844047,1,1,1,1,,,,,,
1564,1563,1,1,1,1,0.001002,-0.005879,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.364435,-0.0689573,0.36458,0.068103,1,1,1,1,,,,,,
1565,1563,1,1,1,1,0.001871,0.070957,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0512705,0.0671794,0.0512845,-0.0666493,1,1,1,1,,,,,,
1572,1571,1,1,1,1,0.000486,-0.006578,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.0154,0.0164552,1.01587,-0.0226885,1,1,1,1,,,,,,
1573,1571,1,1,1,1,0.001144,0.050026,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0514342,-0.000214186,0.0514369,0.000335663,1,1,1,1,,,,,,
1575,1574,1,1,1,1,0.000486,-0.0065,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.00243,0.0291296,1.00288,-0.0351361,1,1,1,1,,,,,,
1576,1574,1,1,1,1,0.001144,0.05072,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0631675,-0.0114516,0.0631718,0.0116436,1,1,1,1,,,,,,
1578,1577,1,1,1,1,0.000578,-0.008032,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.15843,-0.0547664,0.158445,0.0545644,1,1,1,1,,,,,,
1579,1577,1,1,1,1,0.001466,0.060832,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00223935,0.0876427,-0.00222935,-0.0872278,1,1,1,1,,,,,,
1581,1580,1,1,1,1,0.000569,-0.007967,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.15575,-0.0547365,0.155764,0.0545421,1,1,1,1,,,,,,
1582,1580,1,1,1,1,0.001487,0.0607,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00169935,0.0876427,-0.00168921,-0.0872288,1,1,1,1,,,,,,
1584,1583,1,1,1,1,0.000539,-0.006749,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.728287,-0.299186,0.728594,0.295348,1,1,1,1,,,,,,
1585,1583,1,1,1,1,0.000977,0.048299,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,4.00E-05,0.0684992,-3.58E-05,-0.068292,1,1,1,1,,,,,,
1587,1586,1,1,1,1,0.000544,-0.006749,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.727448,-0.309696,0.727759,0.305838,1,1,1,1,,,,,,
1588,1586,1,1,1,1,0.000991,0.048193,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00245998,0.089143,0.00246715,-0.0887941,1,1,1,1,,,,,,
1590,1589,1,1,1,1,0.000514,-0.005972,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0779593,-0.122697,0.0779691,0.122584,1,1,1,1,,,,,,
1591,1589,1,1,1,1,0.001257,0.05125,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00178127,0.197709,0.00182462,-0.195942,1,1,1,1,,,,,,
1593,1592,1,1,1,1,0.000504,-0.006306,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0779294,0.0760206,0.0779348,-0.0760877,1,1,1,1,,,,,,
1594,1592,1,1,1,1,0.001252,0.051582,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00207032,0.00757109,0.00207039,-0.00756824,1,1,1,1,,,,,,
1596,1595,1,1,1,1,0.000556,-0.007599,0,0,0,0,0,0,1.056522,0,0,0,0,0,0,-0.49074,-0.0944033,0.490864,0.092699,1,1,1,1,,,,,,
1597,1595,1,1,1,1,0.001899,0.057733,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000280359,0.0571053,0.000285892,-0.0569371,1,1,1,1,,,,,,
1599,1598,1,1,1,1,0.000502,-0.006578,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.100819,-0.0674549,0.100826,0.0673608,1,1,1,1,,,,,,
1600,1598,1,1,1,1,0.001332,0.04786,0,0,0,0,0,0,1,0,0,0,0,0,0,0.065459,0.0260462,-0.0654526,-0.0258155,1,1,1,1,,,,,,
1602,1601,1,1,1,1,0.000471,-0.007749,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.264643,-0.0503255,0.264678,0.0497637,1,1,1,1,,,,,,
1603,1601,1,1,1,1,0.001297,0.05186,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00252,0.0942893,0.00253143,-0.0938325,1,1,1,1,,,,,,
1605,1604,1,1,1,1,0.000473,-0.00772,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.263544,-0.151943,0.263588,0.151229,1,1,1,1,,,,,,
1606,1604,1,1,1,1,0.001293,0.05211,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00286002,0.192884,0.00290721,-0.190982,1,1,1,1,,,,,,
1608,1607,1,1,1,1,0.000888,-0.00677,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.0403399,0.00905601,-0.0403386,-0.00906603,1,1,1,1,,,,,,
1609,1607,1,1,1,1,0.001323,0.059698,0,0,0,0,0,0,1,0,0,0,0,0,0,8.00E-05,0.00040851,-8.00E-05,-0.000408501,1,1,1,1,,,,,,
1611,1610,1,1,1,1,0.000888,-0.00677,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.0403399,0.00905601,-0.0403386,-0.00906603,1,1,1,1,,,,,,
1612,1610,1,1,1,1,0.001323,0.059698,0,0,0,0,0,0,1,0,0,0,0,0,0,8.00E-05,0.00040851,-8.00E-05,-0.000408501,1,1,1,1,,,,,,
1614,1613,1,1,1,1,0.00097,-0.007567,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.360291,0.0469912,0.360407,-0.0478995,1,1,1,1,,,,,,
1615,1613,1,1,1,1,0.000989,0.059833,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0781752,-0.00688305,0.0781807,0.00721799,1,1,1,1,,,,,,
1617,1616,1,1,1,1,0.00066,-0.007367,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.0184,0.0930061,-0.0183947,-0.0930652,1,1,1,1,,,,,,
1618,1616,1,1,1,1,0.001412,0.060433,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00171028,0.0114087,0.00171044,-0.0114015,1,1,1,1,,,,,,
1620,1619,1,1,1,1,0.000662,-0.00775,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.242051,-0.00567496,0.242083,0.00529944,1,1,1,1,,,,,,
1621,1619,1,1,1,1,0.001236,0.060832,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0620496,0.00377512,0.0620536,-0.0035809,1,1,1,1,,,,,,
1623,1622,1,1,1,1,0.000662,-0.00775,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.242051,-0.00680131,0.242083,0.00642566,1,1,1,1,,,,,,
1624,1622,1,1,1,1,0.001236,0.060832,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0620497,0.00421383,0.0620536,-0.00401942,1,1,1,1,,,,,,
1626,1625,1,1,1,1,0.002193,-0.010794,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.396187,-0.0939088,0.396531,0.0922146,1,1,1,1,,,,,,
1627,1625,1,1,1,1,0.00259,0.12603,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0919045,-0.0148558,0.0919258,0.0158945,1,1,1,1,,,,,,
1629,1628,1,1,1,1,0.000099,-0.006528,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.11501,0.0808381,1.11512,-0.0881878,1,1,1,1,,,,,,
1630,1628,1,1,1,1,0.003495,0.050805,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00289085,0.00621406,0.002891,-0.00621192,1,1,1,1,,,,,,
1632,1631,1,1,1,1,0.000151,-0.006528,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.11131,0.0811997,1.11148,-0.0885005,1,1,1,1,,,,,,
1633,1631,1,1,1,1,0.003651,0.050805,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00224065,0.00656279,0.00224081,-0.0065606,1,1,1,1,,,,,,
1636,1635,1,1,1,1,0.002223,-0.010794,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.233754,-0.080767,0.23388,0.0801531,1,1,1,1,,,,,,
1637,1635,1,1,1,1,0.00258,0.126348,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0599231,-0.00787412,0.0599319,0.00830446,1,1,1,1,,,,,,
1639,1638,1,1,1,1,0.000678,-0.008,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.282605,0.0645486,0.282649,-0.065078,1,1,1,1,,,,,,
1640,1638,1,1,1,1,0.001504,0.060467,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00307134,0.00104726,0.00307136,-0.00104676,1,1,1,1,,,,,,
1642,1641,1,1,1,1,0.001282,-0.007233,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.41761,-0.0389304,0.41784,0.0376359,1,1,1,1,,,,,,
1643,1641,1,1,1,1,0.001641,0.0571,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00246986,-0.00115618,0.00246987,0.00115661,1,1,1,1,,,,,,
1645,1644,1,1,1,1,0.00055,-0.007832,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.257509,-0.0115096,0.257548,0.0109537,1,1,1,1,,,,,,
1646,1644,1,1,1,1,0.001991,0.060166,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00278952,0.00160537,0.00278954,-0.00160471,1,1,1,1,,,,,,
1648,1647,1,1,1,1,0.000603,-0.00775,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.438117,-0.0437672,0.438243,0.0421583,1,1,1,1,,,,,,
1649,1647,1,1,1,1,0.001801,0.058367,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000149919,0.00918283,-0.000149757,-0.00917757,1,1,1,1,,,,,,
1651,1650,1,1,1,1,0.000586,-0.007056,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.139026,-0.101912,0.139047,0.101661,1,1,1,1,,,,,,
1652,1650,1,1,1,1,0.001314,0.049112,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00338972,-0.00142983,0.00338974,0.00143062,1,1,1,1,,,,,,
1654,1653,1,1,1,1,0.000594,-0.007166,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.141105,-0.104162,0.141127,0.103899,1,1,1,1,,,,,,
1655,1653,1,1,1,1,0.001314,0.049722,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00339971,-0.00130984,0.00339973,0.00131063,1,1,1,1,,,,,,
1657,1656,1,1,1,1,0.000473,-0.007599,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.445991,0.0289223,0.446083,-0.0304021,1,1,1,1,,,,,,
1658,1656,1,1,1,1,0.001499,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00420017,0.00462297,0.00420022,-0.00462069,1,1,1,1,,,,,,
1660,1659,1,1,1,1,0.000461,-0.006444,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0231398,-0.0509389,0.0231412,0.0509193,1,1,1,1,,,,,,
1661,1659,1,1,1,1,0.001357,0.047943,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00559992,0.00623356,0.00560001,-0.00623028,1,1,1,1,,,,,,
1663,1662,1,1,1,1,0.000722,-0.007333,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00892217,0.0520785,0.00892405,-0.0520976,1,1,1,1,,,,,,
1664,1662,1,1,1,1,0.001374,0.0596,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000760136,0.000758428,-0.000760135,-0.000758364,1,1,1,1,,,,,,
1666,1665,1,1,1,1,0.000527,-0.006888,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.400488,0.0268995,0.400579,-0.0280782,1,1,1,1,,,,,,
1667,1665,1,1,1,1,0.00104,0.048442,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000599896,0.0010368,-0.000599895,-0.00103673,1,1,1,1,,,,,,
1669,1668,1,1,1,1,0.000676,-0.007867,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.470582,-0.0483513,0.470756,0.0463326,1,1,1,1,,,,,,
1670,1668,1,1,1,1,0.001521,0.060411,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0532484,0.0796489,0.0532642,-0.0790197,1,1,1,1,,,,,,
1672,1671,1,1,1,1,0.000626,-0.0062,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.119881,-0.0542716,0.119893,0.0541526,1,1,1,1,,,,,,
1673,1671,1,1,1,1,0.001047,0.060132,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.102007,0.0316951,-0.101994,-0.030937,1,1,1,1,,,,,,
1675,1674,1,1,1,1,0.000626,-0.0062,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0170809,-0.0283739,0.0170816,0.0283663,1,1,1,1,,,,,,
1676,1674,1,1,1,1,0.001047,0.060132,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00479224,0.0056051,0.0047923,-0.00560148,1,1,1,1,,,,,,
1678,1677,1,1,1,1,0.000946,-0.008542,0,0,0,0,0,0,1.047826,0,0,0,0,0,0,-0.166489,-0.0436556,0.166514,0.0434225,1,1,1,1,,,,,,
1679,1677,1,1,1,1,0.001934,0.074042,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.00346983,0.293121,0.00361715,-0.287481,1,1,1,1,,,,,,
1681,1680,1,1,1,1,0.000607,-0.007032,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.00642721,0.0188652,0.00642745,-0.018868,1,1,1,1,,,,,,
1682,1680,1,1,1,1,0.001399,0.059499,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.00942076,0.0367583,-0.00941878,-0.0366738,1,1,1,1,,,,,,
1684,1683,1,1,1,1,0.000599,-0.007098,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.00637994,0.0187348,0.00638018,-0.0187376,1,1,1,1,,,,,,
1685,1683,1,1,1,1,0.001406,0.059631,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.0065687,-0.0785074,0.00657763,0.0788861,1,1,1,1,,,,,,
1687,1686,1,1,1,1,0.000422,-0.007133,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.513442,-0.131695,0.513576,0.129428,1,1,1,1,,,,,,
1688,1686,1,1,1,1,0.001388,0.0598,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00790749,0.097564,-0.00789262,-0.0969234,1,1,1,1,,,,,,
