bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ
604,289,0,1,2,1.0035,-3.13505,0,0,4.67222,-0.00511,22,22,291,-291,0,0,0,0,0,467.222,-0.511,0,0,0
605,502,0,1,2,0.976924,-9.15687,0,0,0.39334,0.16662,10,10.5,49.58,-49.58,0,0,0,0.976952381,0,39.334,16.662,1,0,0
606,527,0,1,2,0.95164,-14.1502,0,0,1.30454,-0.08018,13,13.8,94.45,-94.45,0,0,0,0,0,130.454,-8.018,0,0,0
607,602,0,1,2,0.969436,8.74,0,0,0.22897,-0.09567,10,10.5,30.98,-30.98,0,0,0,0.969428571,8.74,22.897,-9.567,1,0,0
608,55_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
609,603,0,1,2,0.975449,9.17868,0,0,0.38282,-0.09608,10,10.5,30.98,-30.98,0,0,0,0.975428571,9.179,38.282,-9.608,1,0,0
610,731,0,1,2,1.05649,7.9769,0,0,5.1988,-0.18846,18,18,266.38,-266.38,0,0,0,0,0,519.88,-18.846,0,0,0
611,732,0,1,2,1.06388,6.62998,0,0,4.20289,0.01909,18,18,266.38,-266.38,0,0,0,0,0,420.289,1.909,0,0,0
612,733,0,1,2,1.0585,3.32142,0,0,1.6397,-0.33777,18,18,266.38,-266.38,0,0,0,0,0,163.97,-33.777,0,0,0
613,734,0,1,2,1.05258,1.40987,0,0,0.16644,-0.59012,18,18,266.38,-266.38,0,0,0,0,0,16.644,-59.012,0,0,0
614,735,0,1,2,1.05591,7.75809,0,0,5.02839,-0.22983,18,18,266.38,-266.38,0,0,0,0,0,502.839,-22.983,0,0,0
615,736,0,1,2,1.05649,7.99622,0,0,5.21322,-0.18681,18,18,266.38,-266.38,0,0,0,0,0,521.322,-18.681,0,0,0
616,773,0,1,2,0.96796,-6.77179,0,0,0.79936,0.08196,13,13.8,55.78,-55.78,0,0,0,0,0,79.936,8.196,0,0,0
617,774,0,1,2,0.975272,-6.76884,0,0,0.80211,0.13434,13,13.8,55.78,-55.78,0,0,0,0,0,80.211,13.434,0,0,0
618,776,0,1,2,0.98417,-8.78325,0,0,0.80881,0.23118,13,13.8,55.78,-55.78,0,0,0,0,0,80.881,23.118,0,0,0
619,786,0,1,2,0.95995,-8.88253,0,0,0.7644,0.03418,13,13.8,74.37,-74.37,0,0,0,0.959927536,0,76.44,3.418,1,0,0
620,791,0,1,2,0.945982,-5.36165,0,0,1.00133,-0.08979,15,15.75,136.34,-136.34,0,0,0,0,0,100.133,-8.979,0,0,0
621,794,0,1,2,0.952877,-4.40795,0,0,1.01147,-0.05571,15,15.75,130.14,-130.14,0,0,0,0,0,101.147,-5.571,0,0,0
622,832,0,1,2,0.962084,-11.475,0,0,0.15069,-0.02683,13,13.8,53.3,-53.3,0,0,0,0.962101449,0,15.069,-2.683,1,0,0
623,881,0,1,2,0.874021,5.40778,0,0,0.58709,-0.0563,10,10.5,37.18,-37.18,0,0,0,0.874,5.408,58.709,-5.63,1,0,0
624,885,0,1,2,0.98043,-2.0666,0,0,0.16487,0.06463,10,10.5,11.38,-11.38,0,-0.08,0,0.98047619,0,16.487,6.463,1,0,0
625,995,0,1,2,0.957796,-1.63681,0.00972,0.01262,0.44288,0.07293,13,13.8,36.32,-36.32,0,0,0,0,0,45.268,8.893,0,0,0
626,996,0,1,2,0.961996,-0.523949,0.00705,0.02705,0.56807,0.12354,13,13.8,36.32,-36.32,0,0,0,0,0,57.517,15.424,0,0,0
627,923,0,1,2,1.00491,-8.08131,0.0044,0.00012,0.21923,0.01016,10,10.5,63.21,-63.21,0,0,0,1.004952381,0,21.923,1.016,1,0,0
628,965,0,1,2,0.956529,-3.53455,0,0,0.32939,-0.00254,10,10.5,39.66,-39.66,0,0,0,0.956571429,0,32.939,-0.254,1,0,0
629,966,0,1,2,0.957003,-0.232649,0,0,0.67897,0.02237,10,10.5,39.66,-39.66,0,0,0,0.957047619,0,67.897,2.237,1,0,0
630,1006,0,1,2,0.960206,-18.6366,0,0,0.25116,0.02185,10,10.5,17.04,-17.04,0,0,0,0.960190476,0,25.116,2.185,1,0,0
631,1007,0,1,2,0.954676,-21.2317,0,0,0.25518,0.00359,10,10.5,34.08,-34.08,0,0,0,0.954666667,0,25.518,0.359,1,0,0
632,1105,0,1,2,0.940063,7.85633,0,0,0.4217,-0.04005,13,13.8,32.38,-32.38,0,0,0,0.940072464,7.856,42.17,-4.005,1,0,0
633,1106,0,1,2,0.939511,7.99938,0,0,0.43216,-0.04172,13,13.8,32.38,-32.38,0,0,0,0.939492754,7.999,43.216,-4.172,1,0,0
634,1107,0,1,2,0.948409,7.82439,0,0,0.42394,-0.0023,13,13.8,32.38,-32.38,0,0,0,0.948405797,7.824,42.394,-0.23,1,0,0
635,1065,0,1,2,0.979383,7.99789,0,0,0.57795,0.0136,10,10.5,29.06,-29.06,0,0,0,0,0,57.795,1.36,0,0,0
636,2130,0,1,2,0.950564,-11.1743,0,0,0.40738,-0.05892,13,13.8,39,-45,0,0,0,0,0,40.738,-5.892,0,0,0
637,1690,0,1,2,0.957726,-3.65388,0,0,1.06049,0.02114,13,13.8,92.96,-92.96,0,0,0,0,0,106.049,2.114,0,0,0
638,1693,0,1,2,0.950062,-3.9384,0,0,1.03419,-0.07381,13,13.8,92.96,-92.96,0,0,0,0,0,103.419,-7.381,0,0,0
639,1646,0,1,2,0.954207,-2.09238,0,0,0.4778,0.02128,10,10.5,37.18,-37.18,0,0,0,0,0,47.78,2.128,0,0,0
640,1644,0,1,2,0.940038,-1.88771,0,0,0.47778,-0.03684,10,10.5,37.18,-37.18,0,0,0,0,0,47.778,-3.684,0,0,0
641,1645,0,1,2,0.945599,-7.65328,0,0,0.07986,-0.03338,10,10.5,37.18,-37.18,0,0,0,0,0,7.986,-3.338,0,0,0
642,1595,0,1,2,0.966853,-5.73857,0,0,0.65521,0.07496,10,10.5,40.28,-40.28,0,0,0,0,0,65.521,7.496,0,0,0
643,1596,0,1,2,0.97305,-5.9998,0,0,0.63842,0.10195,10,10.5,40.28,-40.28,0,0,0,0,0,63.842,10.195,0,0,0
644,1597,0,1,2,0.973027,-6.03927,0,0,0.6367,0.10189,10,10.5,40.28,-40.28,0,0,0,0,0,63.67,10.189,0,0,0
645,1598,0,1,2,0.967718,-5.63559,0,0,0.66242,0.08004,10,10.5,40.28,-40.28,0,0,0,0,0,66.242,8.004,0,0,0
646,101_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
647,1752,0,1,2,1.01554,-4.01897,0,0,0.18389,0.06226,10,10.5,29.06,-29.06,0,0,0,1.01552381,0,18.389,6.226,1,0,0
648,1755,0,1,2,1.00538,-5.9723,0,0,0.72767,-0.00073,10,10.5,49.58,-49.58,0,0,0,1.005428571,0,72.767,-0.073,1,0,0
649,1756,0,1,2,1.00904,-6.60924,0,0,0.64872,0.02047,10,10.5,49.58,-49.58,0,0,0,1.009047619,0,64.872,2.047,1,0,0
650,1760,0,1,2,0.954708,7.77667,0,0,0.61379,0.00828,13,13.8,38.75,-38.75,0,0,0,0,0,61.379,0.828,0,0,0
651,106_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
652,1758,0,1,1,0.904934,1.42221,-0.22247,-0.01916,0,0,35,35,0,0,0,0,0,0.956657143,1.422,-22.91,-1.83,1,0,0
653,1761,0,1,2,0.95361,0.314363,0,0,0.61176,0.0543,13,13.8,38.75,-38.75,0,0,0,0,0,61.176,5.43,0,0,0
654,108_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
655,1850,0,1,2,1.0124,-0.155126,0,0,0.20677,0.02243,10,10.5,19,-15,0,0,0,0,0,20.677,2.243,0,0,0
656,1889,0,1,2,0.957157,7.74403,0,0,0.40984,-0.07679,10,10.5,48,-50,0,0,0,0.957142857,7.744,40.984,-7.679,1,0,0
657,1911,0,1,2,0.977488,-8.09321,0,0,0.73836,0.16165,10,10.5,64,-40,0,0,0,0.97752381,0,73.836,16.165,1,0,0
658,2032,0,1,2,0.966582,-2.47982,0,0,0.50584,0.03829,13,13.8,39,-12,0,0,0,0.966594203,0,50.584,3.829,1,0,0
659,2045,0,1,2,0.929164,-0.896466,0,0,0.41168,-0.06646,10,10.5,25,-20,0,0,0,0.929142857,0,41.168,-6.646,1,0,0
660,121_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
661,2047,0,1,1,0.982058,-7.49931,0.00431,0.03409,0,0,10,10.5,0,0,0,0,0,0,0,1.2,4.73,0,0,0
662,2058,0,1,2,1.01692,-8.96336,0,0,1.49443,0.14011,13,13.8,105,-100,0,0,0,0,0,149.443,14.011,0,0,0
663,2060,0,1,2,1.01718,-8.83132,0,0,1.52351,0.14637,13,13.8,105,-100,0,0,0,0,0,152.351,14.637,0,0,0
664,2061,0,1,2,1.01651,-8.8859,0,0,1.50625,0.13391,13,13.8,105,-100,0,0,0,0,0,150.625,13.391,0,0,0
665,761,0,1,2,0.998034,-10.2478,0.24978,0.16268,3.56218,2.32253,22,22,290.59,-290.59,0,0,0,0,0,356.218,232.253,0,0,0
666,1002,0,1,2,1.0449,-16.3097,0.21558,0.25741,3.47651,0.46978,20,20,290.59,-80,0,0,0,0,0,369.181,72.658,0,0,0
667,980,0,1,2,0.95581,-14.01,0.21112,0.17615,2.08421,0.11735,24,24,204.52,-45,0,0,0,0,0,229.521,29.845,0,0,0
668,1088,0,1,2,0.975394,-14.6782,0.11036,0.07214,1.84047,-0.52881,20,20,185.92,-70,0,0,0,0,0,195.017,-45.441,0,0,0
669,145_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
670,1283,0,1,1,0.889814,4.43327,0.07309,0.08346,0,0,35,35,0,0,0,0,0,0,0,6.94,9.88,0,0,0
671,1284,0,1,2,0.94128,6.60019,0,0,0.89226,0.0265,13,13.8,83.67,-83.67,0,0,0,0,0,89.226,2.65,0,0,0
672,1285,0,1,2,0.950643,-0.363733,0.00524,-0.00361,0,0,13,13.8,83.67,-83.67,0,0,0,0,0,0.04,0.06,0,0,0
673,524,0,1,2,0.949548,0.70968,0.02872,0,0.42292,-0.02543,10,10.5,28.51,-28.51,0,0,0,0.94952381,0.71,42.292,-2.543,1,0,0
674,525,0,1,2,0.942695,0.226029,0.05568,0,0.81302,-0.11527,10,10.5,57.02,-57.02,0,0,0,0.942666667,0.226,81.302,-11.527,1,0,0
675,152_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
676,670,0,1,1,1.00369,-0.962262,0.00183,-0.00634,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
677,671,0,1,2,0.963703,-1.27303,0,0,0.40496,0.06032,10,10.5,180,-180,0,0,0,0.963714286,0,40.496,6.032,1,0,0
678,722,0,1,2,0.961629,-5.61473,0,0,0.20567,0.0253,10,10.5,34.08,-34.08,0,0,0,0.961619048,0,20.567,2.53,1,0,0
679,1218,0,1,2,0.945702,-12.945,0,0,0.15055,-0.05756,10,10.5,24.22,-24.22,0,0,0,0.945714286,0,15.055,-5.756,1,0,0
680,1401,0,1,2,0.940913,8.12761,0,0,0.45817,-0.03138,10,10.5,33.47,-33.47,0,0,0,0.940952381,8.128,45.817,-3.138,1,0,0
681,1402,0,1,2,0.94258,10.3491,0,0,0.93053,-0.00104,10,10.5,66.94,-66.94,0,0,0,0.942571429,10.349,93.053,-0.104,1,0,0
682,1658,0,1,2,0.948838,-1.97248,0,0,0.56346,0.01984,13,13.8,58.12,-58.12,0,0,0,0,0,56.346,1.984,0,0,0
683,1662,0,1,2,0.931575,3.22472,0,0,0.19664,-0.13122,10,10.5,49.58,-49.58,0,0,0,0.931619048,3.225,19.664,-13.122,1,0,0
684,1698,0,1,2,0.962114,-19.2151,0,0,0.20036,0.00323,10,10.5,31.94,-31.94,0,0,0,0.962095238,0,20.036,0.323,1,0,0
685,1695,0,1,2,0.96516,-0.274926,0,0,1.19175,0.08891,13,13.8,80.57,-80.57,0,0,0,0,0,119.175,8.891,0,0,0
686,1696,0,1,2,0.963542,-4.40398,0,0,0.40055,0.02829,13,13.8,80.57,-80.57,0,0,0,0,0,40.055,2.829,0,0,0
687,1709,0,1,2,0.965171,-0.403018,0,0,0.48344,0.04643,10,10.5,23.24,-23.24,0,0,0,0.965142857,0,48.344,4.643,1,0,0
688,168_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
689,1708,0,1,1,0.906805,-7.6039,0.01878,-0.00189,0,0,35,35,0,0,0,0,0,0.958628571,0,2.05,-0.1,1,0,0
690,709,0,1,2,1.0081,-16.9001,0.11391,0.05961,1.85059,0.17295,20,20,185.92,-185.92,0,0,0,0,0,185.059,17.295,0,0,0
691,1066,0,1,2,0.97634,6.27385,0,0,0.42614,-0.01331,10,10.5,29.06,-29.06,0,0,0,0,0,42.614,-1.331,0,0,0
692,1067,0,1,2,0.986516,7.75478,0,0,0.56176,0.04845,10,10.5,29.06,-29.06,0,0,0,0,0,56.176,4.845,0,0,0
693,2133,0,1,2,0.929038,12.8667,0,0,0.65013,-0.03958,10,10.5,31.48,-31.48,0,0,0,0,0,65.013,-3.958,0,0,0
694,2134,0,1,2,0.92751,12.9205,0,0,0.65978,-0.04639,10,10.5,31.48,-31.48,0,0,0,0,0,65.978,-4.639,0,0,0
695,2136,0,1,2,0.955923,7.19431,0,0,0.56904,0.02658,13,13.8,57,-18,0,0,0,0,0,56.904,2.658,0,0,0
696,2137,0,1,2,0.957026,6.50693,0,0,0.4956,0.02909,13,13.8,57,-18,0,0,0,0,0,49.56,2.909,0,0,0
697,2138,0,1,2,0.955616,7.27303,0,0,0.57299,0.02528,13,13.8,57,-18,0,0,0,0,0,57.299,2.528,0,0,0
698,2149,0,1,2,0.962056,-0.845162,0,0,1.73732,-0.04797,15,15.75,169.52,-169.52,0,0,0,0,0,173.732,-4.797,0,0,0
699,2150,0,1,2,0.946014,2.80115,0,0,3.28791,-0.27156,15,15.75,169.52,-169.52,0,0,0,0,0,328.791,-27.156,0,0,0
700,2155,0,1,2,0.95353,5.38795,0,0,0.40385,0.00789,10,10.5,47.5,-47.5,0,0,0,0.95352381,5.388,40.385,0.789001,1,0,0
701,2163,0,1,2,0.949702,-3.45454,0,0,0.37247,0.01917,15,15.75,58.12,-58.12,0,0,0,0,0,37.247,1.917,0,0,0
702,2167,0,1,2,0.960614,-2.50903,0,0,0.69455,0.07367,10,10.5,49.58,-49.58,0,0,0,0.960571429,0,69.455,7.367,1,0,0
703,2170,0,1,2,0.954358,3.64118,0,0,2.42613,0.00084,15,15.75,129.54,-129.54,0,0,0,0.954349206,3.641,242.613,0.084,1,0,0
704,2171,0,1,2,0.962075,-1.08775,0,0,1.21621,0.02591,15,15.75,129.54,-129.54,0,0,0,0.962095238,0,121.621,2.591,1,0,0
705,2181,0,1,2,0.922968,12.0245,0,0,0.55322,-0.06021,10,10.5,26.64,-26.64,0,0,0,0,0,55.322,-6.021,0,0,0
706,2182,0,1,2,0.921948,12.1812,0,0,0.55191,-0.06126,10,10.5,26.64,-26.64,0,0,0,0,0,55.191,-6.126,0,0,0
707,2184,0,1,2,0.957769,-2.28462,0,0,0.50554,0.04512,13,13.8,31,-35,0,0,0,0.957753623,0,50.554,4.512,1,0,0
708,2185,0,1,2,0.959167,-5.61592,0,0,0.49964,0.06632,13,13.8,62,-70,0,0,0,0.959202899,0,49.964,6.632,1,0,0
709,2187,0,1,2,0.959324,-8.90081,0,0,0.35201,-0.00888,10,10.5,26.16,-26.16,0,0,0,0.959333333,0,35.201,-0.888,1,0,0
710,2191,0,1,2,0.947488,-5.32523,0,0,0.06636,-0.00321,13,13.8,58.12,-58.12,0,0,0,0,0,6.636,-0.321,0,0,0
711,2193,0,1,2,0.941172,-8.37188,0,0,0.46416,-0.0589,10,10.5,31,-20,0,0,0,0.941142857,0,46.416,-5.89,1,0,0
712,2200,0,1,2,0.960378,0.020326,0,0,0.50468,0.06206,13,13.8,31.48,-31.48,0,0,0,0,0,50.468,6.206,0,0,0
713,2207,0,1,2,0.949063,2.72931,0,0,3.97881,-0.16309,20,20,266.38,-266.38,0,0,0,0,0,397.881,-16.309,0,0,0
714,2209,0,1,2,0.942539,-1.6117,0,0,1.33929,-0.56724,20,20,266.38,-266.38,0,0,0,0,0,133.929,-56.724,0,0,0
715,2210,0,1,2,0.944832,3.51693,0,0,4.45277,-0.26436,20,20,266.38,-266.38,0,0,0,0,0,445.277,-26.436,0,0,0
716,2211,0,1,2,0.954809,3.13918,0,0,4.28015,0.07311,20,20,266.38,-266.38,0,0,0,0,0,428.015,7.311,0,0,0
717,2212,0,1,2,0.95013,3.2168,0,0,4.31066,-0.09335,20,20,266.38,-266.38,0,0,0,0,0,431.066,-9.335,0,0,0
718,2197,0,1,2,0.958139,0.088596,0,0,0.30495,0.03465,10,10.5,29.74,-29.74,0,0,0,0.958095238,0.089,30.495,3.465,1,0,0
719,2198,0,1,2,0.962882,0.110797,0,0,0.31333,0.05644,10,10.5,29.74,-29.74,0,0,0,0.962857143,0.111,31.333,5.644,1,0,0
720,2204,0,1,2,0.926665,11.0333,0,0,0.50481,-0.06845,10,10.5,24.2,-24.2,0,0,0,0,0,50.481,-6.845,0,0,0
721,2205,0,1,2,0.926531,11.1059,0,0,0.50952,-0.06845,10,10.5,24.2,-24.2,0,0,0,0,0,50.952,-6.845,0,0,0
722,2233,0,1,2,0.958376,3.64087,0,0,0.56482,0.00145,13,13.8,35.08,-35.08,0,0,0,0,0,56.482,0.145,0,0,0
723,2234,0,1,2,0.958239,3.74789,0,0,0.57586,0.00138,13,13.8,35.08,-35.08,0,0,0,0,0,57.586,0.138,0,0,0
724,2235,0,1,2,0.96466,4.28053,0,0,0.56737,0.01796,13,13.8,35.08,-35.08,0,0,0,0,0,56.737,1.796,0,0,0
725,2238,0,1,2,1.00494,0.415875,0,0,1.48616,-0.0267,15,15.75,159.82,-19.82,0,0,0,0.957079365,0.416,148.616,-2.67,1,0,0
726,2802,0,1,2,0.956669,0.41415,0,0,0.57247,0.00983,13,13.8,37.18,-37.18,0,0,0,0,0,57.247,0.983,0,0,0
727,2803,0,1,2,0.960852,-1.93666,0,0,0.67363,0.03684,13,13.8,74.36,-74.36,0,0,0,0,0,67.363,3.684,0,0,0
728,787,0,1,2,0.978301,-11.2384,0,0,0.41416,0.15195,13,13.8,49.58,-49.58,0,0,0,0.978333333,0,41.416,15.195,1,0,0
729,2827,0,1,2,0.95874,10.7293,0.01009,0.00074,1.00848,0.07462,13,13.8,106.56,-106.56,0,0,0,0.958768116,10.729,100.848,7.462,1,0,0
730,2828,0,1,2,0.963414,11.876,0.01099,0.00105,1.10016,0.1182,13,13.8,53.28,-53.28,0,0,0,0,0,110.016,11.82,0,0,0
731,223_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
732,2829,0,1,1,0.968438,5.21047,-0.0004,-0.0679,0,0,13,13.8,0,0,0,0,0,0,0,0,0,0,0,0
733,2847,0,1,2,0.940085,3.71012,0,0,0.17253,-0.05116,10,10.5,32.22,-32.22,0,0,0,0.940095238,3.71,17.253,-5.116,1,0,0
734,2836,0,1,2,0.926668,10.4833,0,0,0.48652,-0.07879,10,10.5,13.75,-13.75,0,0,0,0.926666667,10.483,48.652,-7.879,1,0,0
735,2837,0,1,2,0.925461,10.6064,0,0,0.48795,-0.08152,10,10.5,24.79,-24.79,0,0,0,0.925428571,10.606,48.795,-8.152,1,0,0
736,2851,0,1,2,0.948914,-14.33,0.26302,0.14411,2.02116,-0.09983,20,20,185.92,-185.92,0,0,0,0,0,228.526,6.457,0,0,0
737,2852,0,1,2,0.949231,-14.4447,0.28485,0.14969,2.00997,-0.09156,20,20,185.92,-185.92,0,0,0,0,0,229.597,7.904,0,0,0
738,2939,0,1,2,0.98372,-10.43,0,0,0.50334,0.18922,13,13.8,50,-50,0,0,0,0.983695652,0,50.334,18.922,1,0,0
739,2940,0,1,2,0.96817,-8.47366,0,0,0.77396,0.11786,13,13.8,50,-50,0,0,0,0.968188406,0,77.396,11.786,1,0,0
740,237_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
741,2225,0,1,1,1.00276,-2.21383,-0.13459,-0.00609,0,0,35,35,0,0,0,0,0,0,0,-13.77,0.01,0,0,0
742,2226,0,1,2,0.917003,-2.75422,0,0,0.06142,0.04236,10,10.5,7.5,-7.5,0,0,0,0.917047619,0,6.142,4.236,1,0,0
743,238_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
744,1000,0,1,1,0.997215,-20.1374,0.0065,-0.00935,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
745,1003,0,1,1,0.947934,-20.1463,0.00605,-0.0065,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
746,3015,0,1,2,0.945485,-5.65697,0,0,0.05642,0.01634,10,10.5,15,-15,0,0,0,0.94552381,0,5.642,1.634,1,0,0
747,3016,0,1,2,0.946469,-5.85183,0,0,0.04835,0.01905,10,10.5,15.76,-15.76,0,0,0,0.94647619,0,4.835,1.905,1,0,0
748,241_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
749,2166,0,1,2,0.965982,-4.2743,0,0,0.33037,0.04681,10,10.5,24.79,-24.79,0,0,0,0.966,0,33.037,4.681,1,0,0
750,242_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
751,1663,0,1,1,0.97465,2.62225,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
752,762,0,1,1,1.03816,-15.8015,0.0943,-0.04337,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
753,710,0,1,1,1.04993,-20.7063,0.02373,0.02536,0,0,20,20,0,0,0,0,0,0,0,0.69,0,0,0,0
754,247_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
755,475,0,1,1,1.13436,-16.3961,0,0,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
756,480,0,1,1,1.07665,-16.6039,0.04949,0.01699,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
757,809,0,1,1,0.948056,-21.3962,0.09731,0.1621,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
758,810,0,1,1,0.954969,-21.1741,0.00396,-0.01059,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
759,251_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
760,805,0,1,1,1.00515,-21.1783,0.00478,-0.01172,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
761,811,0,1,1,1.05112,-21.182,0.00269,-0.01276,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
762,252_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
763,806,0,1,1,1.00515,-21.1783,0.00478,-0.01172,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
764,812,0,1,1,1.05112,-21.182,0.00269,-0.01276,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
765,254_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
766,677,0,1,1,0.92746,-12.2844,0,0,0,0,35,35,0,0,0,0,0,0.980457143,0,0,0,1,0,0
767,255_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
768,678,0,1,1,0.906895,-12.3191,0.01843,0.02877,0,0,35,35,0,0,0,-0.6,0,0.958714286,0,1.46,2.42,1,0,0
769,256_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
770,976,0,1,1,1.11119,-18.9958,0.02179,0.00409,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
771,982,0,1,1,1.05607,-19.0005,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
772,257_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
773,977,0,1,1,1.11273,-18.8606,0.00037,0.00125,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
774,981,0,1,1,1.05804,-18.8613,8.00E-05,-0.00917,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
775,258_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
776,2068,0,1,1,1.00867,-7.59601,-1.00E-05,0.00232,0,0,110,115,0,0,0,0,0,1.008678261,0,0,0,1,0,0
777,266_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
778,3033,0,1,2,0.950831,-7.66792,0,0,0.13725,-0.00964,10,10.5,37.18,-37.18,0,0,0,0,0,13.725,-0.964,0,0,0
779,3034,0,1,2,0.946831,-4.1925,0,0,0.39761,-0.0116,10,10.5,37.18,-37.18,0,0,0,0,0,39.761,-1.16,0,0,0
780,3035,0,1,2,0.944217,-3.82055,0,0,0.42429,-0.0207,10,10.5,37.18,-37.18,0,0,0,0,0,42.429,-2.07,0,0,0
781,274_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
782,2611,0,1,1,0.887589,-20.7594,0,0,0,0,35,35,0,0,0,-0.6,0,0.938314286,0,0,0,1,0,0
783,275_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
784,2612,0,1,1,0.887548,-20.7685,0,0,0,0,35,35,0,0,0,-0.6,0,0.938257143,0,0,0,1,0,0
785,276_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
786,1822,0,1,1,0.932313,-14.556,0,0,0,0,35,35,0,0,0,0.6,0,0.9856,0,0,0,1,0,0
787,277_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
788,1823,0,1,1,0.950422,-14.5452,0,0,0,0,35,35,0,0,0,0.6,0,1.004742857,0,0,0,1,0,0
789,3008,0,1,2,0.934451,1.20905,0,0,0.05276,0.01185,6,6,12,-12,0,0,0,0.981166667,1.209,5.276,1.185,1,0,0
790,3009,0,1,2,0.945986,1.00019,0,0,0.05051,0.02177,6,6,6,-6,0,0,0,0.993333333,1,5.051,2.177,1,0,0
791,283_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
792,880,0,1,2,0.965575,-0.412379,0,0,0.17767,-0.0147,10,10.5,18.59,-18.59,0,0,0,0.965619048,0,17.767,-1.47,1,0,0
793,284_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
794,1858,0,1,1,0.922188,-7.15076,0,0,0,0,35,35,0,0,0,-0.6,0,0.974885714,0,0,0,1,0,0
795,285_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
796,286_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
797,2153,0,1,1,0.980988,6.26427,0,0,0,0,35,35,0,0,0,0,0,1.037057143,6.264,0,0,1,0,0
798,2157,0,1,1,0.980192,6.26432,0,0.00866,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
