tap_bus,z_bus,st,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
563,2250,四川.关山厂.35.6240,四川.关山厂/#1变压器,1,1,1,0.00504,1.556611,0,0,0,0,0,0,1.09009,0,0,0,0,0,0,-0.01284,-0.00996,0.01284,0.01055,1,1,1,1
481,2251,四川.连封.220.6242,四川.连封/1#变压器_h,1,1,1,0.000756,0.064395,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.83199,0.1083,0,0,1,1,1,1
2251,2252,四川.连封ZXD,四川.连封/1#变压器_m,1,1,1,0.000452,-0.006021,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.81902,-0.08101,0,0,1,1,1,1
2251,2253,四川.连封ZXD,四川.连封/1#变压器_l,1,1,1,0.002017,0.091021,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.01217,0.01137,0,0,1,1,1,1
482,2254,四川.盐源.220.6149,四川.盐源/2#变压器_h,1,1,1,0.00138,0.097127,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.298,0.08411,0,0,1,1,1,1
2254,2255,四川.盐源ZXD,四川.盐源/2#变压器_m,1,1,1,0.000699,-0.007202,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.29484,0.12801,0,0,1,1,1,1
2254,2256,四川.盐源ZXD,四川.盐源/2#变压器_l,1,1,1,0.001399,0.058198,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00287,-0.2004,0,0,1,1,1,1
483,2257,四川.飞仙关厂.220.6572,四川.飞仙关厂/1#变压器,1,1,1,0.005173,0.207936,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.25988,-0.23089,0.2606,0.25952,1,1,1,1
484,2258,四川.巴中.500.6580,四川.巴中/2#变压器_h,1,1,1,0.000094,0.01866,0,0,0,0,0,0,0.952381,0,0,0,0,0,0,1.45684,0.98187,0,0,1,1,1,1
2258,486,四川.巴中ZXD,四川.巴中/2#变压器_m,1,1,1,0.000055,-0.001713,0,0,0,0,0,0,0.975,0,0,0,0,0,0,-1.45557,0.33162,0,0,1,1,1,1
2258,2259,四川.巴中ZXD,四川.巴中/2#变压器_l,1,1,1,0.000487,0.04246,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,-0.00007,-1.19955,0,0,1,1,1,1
484,2260,四川.巴中.500.6580,四川.巴中/1#变压器_h,1,1,1,0.000092,0.018413,0,0,0,0,0,0,0.952381,0,0,0,0,0,0,1.45937,0.99976,0,0,1,1,1,1
2260,486,四川.巴中ZXD,四川.巴中/1#变压器_m,1,1,1,0.00006,-0.001501,0,0,0,0,0,0,0.975,0,0,0,0,0,0,-1.45806,0.31377,0,0,1,1,1,1
2260,2261,四川.巴中ZXD,四川.巴中/1#变压器_l,1,1,1,0.0005,0.04271,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,-0.00008,-1.19869,0,0,1,1,1,1
489,2262,四川.斜卡厂.220.6618,四川.斜卡厂/2#变压器,1,1,1,0.005652,0.212856,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.27816,0.05642,0.27867,-0.03745,1,1,1,1
490,2263,四川.永安.220.6623,四川.永安/2#变压器_h,1,1,1,0.00138,0.099301,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.27163,0.01771,0,0,1,1,1,1
2263,2264,四川.永安ZXD,四川.永安/2#变压器_m,1,1,1,0.000718,-0.007233,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.24529,-0.0027,0,0,1,1,1,1
2263,2265,四川.永安ZXD,四川.永安/2#变压器_l,1,1,1,0.001493,0.058299,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.02617,-0.00722,0,0,1,1,1,1
490,2266,四川.永安.220.6623,四川.永安/3#变压器_h,1,1,1,0.00138,0.099301,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.27087,0.01789,0,0,1,1,1,1
2266,2267,四川.永安ZXD,四川.永安/3#变压器_m,1,1,1,0.00073,-0.007561,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.24411,-0.00283,0,0,1,1,1,1
2266,2268,四川.永安ZXD,四川.永安/3#变压器_l,1,1,1,0.001512,0.058431,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.02658,-0.00733,0,0,1,1,1,1
491,2269,四川.卡拉.220.6692,四川.卡拉/2#变压器_h,1,1,1,0.003363,0.239849,0,0,0,0,0,0,1.004348,0,0,0,0,0,0,0.00391,-0.01112,0,0,1,1,1,1
2269,2270,四川.卡拉ZXD,四川.卡拉/2#变压器_m,1,1,1,0.002299,-0.014603,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.00195,0.00586,0,0,1,1,1,1
2269,2271,四川.卡拉ZXD,四川.卡拉/2#变压器_l,1,1,1,0.002287,0.141739,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00195,0.00528,0,0,1,1,1,1
492,2272,四川.杨房沟.220.6685,四川.杨房沟/2#变压器_h,1,1,1,0.003336,0.239047,0,0,0,0,0,0,0.992391,0,0,0,0,0,0,0.05455,0.0725,0,0,1,1,1,1
2272,2273,四川.杨房沟ZXD,四川.杨房沟/2#变压器_m,1,1,1,0.002316,-0.014285,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.00075,0.0084,0,0,1,1,1,1
2272,2274,四川.杨房沟ZXD,四川.杨房沟/2#变压器_l,1,1,1,0.002325,0.14206,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.05525,-0.07763,0,0,1,1,1,1
479,2275,四川.蓬安.220.6171,四川.蓬安/1#变压器_h,1,1,1,0.000926,0.08344,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.29071,-0.02855,0,0,1,1,1,1
2275,2276,四川.蓬安ZXD,四川.蓬安/1#变压器_m,1,1,1,0.000756,-0.004,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.14497,0.02172,0,0,1,1,1,1
2275,2277,四川.蓬安ZXD,四川.蓬安/1#变压器_l,1,1,1,0.003663,0.209055,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14498,0.01928,0,0,1,1,1,1
494,2278,四川.汉阳厂.220.6640,四川.汉阳厂/#1变压器,1,1,1,0.004989,0.191111,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.16863,-0.05877,0.16879,0.06512,1,1,1,1
288,2279,四川.雷波.220.3206,四川.雷波/1#变压器_h,1,1,1,0.001059,0.08189,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.37961,0.04158,0,0,1,1,1,1
2279,2280,四川.雷波ZXD,四川.雷波/1#变压器_m,1,1,1,0.000603,-0.006665,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.38088,-0.02644,0,0,1,1,1,1
2279,2281,四川.雷波ZXD,四川.雷波/1#变压器_l,1,1,1,0.001055,0.05,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.00153,-0.00316,0,0,1,1,1,1
74,2282,四川.美姑河.220.1264,四川.美姑河/1#变压器_h,1,1,1,0.000941,0.099357,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.02103,-0.03606,0,0,1,1,1,1
2282,2283,四川.美姑河ZXD,四川.美姑河/1#变压器_m,1,1,1,0.001268,-0.007429,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02301,0.0322,0,0,1,1,1,1
2282,2284,四川.美姑河ZXD,四川.美姑河/1#变压器_l,1,1,1,0.002151,0.0593,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00198,0.004,0,0,1,1,1,1
74,2285,四川.美姑河.220.1264,四川.美姑河/2#变压器_h,1,1,1,0.001465,0.0995,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0215,-0.03606,0,0,1,1,1,1
2285,2286,四川.美姑河ZXD,四川.美姑河/2#变压器_m,1,1,1,0.000737,-0.007372,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02395,0.03221,0,0,1,1,1,1
2285,2287,四川.美姑河ZXD,四川.美姑河/2#变压器_l,1,1,1,0.001607,0.059093,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00245,0.00401,0,0,1,1,1,1
493,2288,四川.武胜.220.6630,四川.武胜/3#变压器_h,1,1,1,0.000888,0.084972,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.04572,-0.01704,0,0,1,1,1,1
2288,2289,四川.武胜ZXD,四川.武胜/3#变压器_m,1,1,1,0.000541,-0.006138,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.0575,-0.05185,0,0,1,1,1,1
2288,2290,四川.武胜ZXD,四川.武胜/3#变压器_l,1,1,1,0.004008,0.213081,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.01175,0.07012,0,0,1,1,1,1
497,2291,四川.卧罗桥厂.220.6643,四川.卧罗桥厂/2#变压器,1,1,1,0.004953,0.228888,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.50221,0.07165,0.50354,-0.01045,1,1,1,1
498,2292,四川.磨家梁.220.6650,四川.磨家梁/1#变压器_h,1,1,1,0.000579,0.062703,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.21889,-0.05053,0,0,1,1,1,1
2292,2293,四川.磨家梁ZXD,四川.磨家梁/1#变压器_m,1,1,1,0.00044,-0.005208,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.21991,-0.03832,0,0,1,1,1,1
2292,2294,四川.磨家梁ZXD,四川.磨家梁/1#变压器_l,1,1,1,0.00189,0.090794,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00109,0.09283,0,0,1,1,1,1
498,2295,四川.磨家梁.220.6650,四川.磨家梁/2#变压器_h,1,1,1,0.000578,0.063438,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.21628,-0.05038,0,0,1,1,1,1
2295,2296,四川.磨家梁ZXD,四川.磨家梁/2#变压器_m,1,1,1,0.000434,-0.00518,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.21749,-0.03821,0,0,1,1,1,1
2295,2297,四川.磨家梁ZXD,四川.磨家梁/2#变压器_l,1,1,1,0.001896,0.089603,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00127,0.09252,0,0,1,1,1,1
499,2298,四川.万福.220.6657,四川.万福/1#变压器_h,1,1,1,0.000681,0.060548,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0.37135,0.06457,0,0,1,1,1,1
2298,2299,四川.万福ZXD,四川.万福/1#变压器_m,1,1,1,0.000416,-0.004728,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.37321,-0.05531,0,0,1,1,1,1
2298,2300,四川.万福ZXD,四川.万福/1#变压器_l,1,1,1,0.000926,0.038374,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.00203,-0.00024,0,0,1,1,1,1
499,2301,四川.万福.220.6657,四川.万福/2#变压器_h,1,1,1,0.000662,0.060529,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0.36141,0.06174,0,0,1,1,1,1
2301,2302,四川.万福ZXD,四川.万福/2#变压器_m,1,1,1,0.000416,-0.004726,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.28161,-0.01519,0,0,1,1,1,1
2301,2303,四川.万福ZXD,四川.万福/2#变压器_l,1,1,1,0.000926,0.038318,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.07967,-0.03737,0,0,1,1,1,1
500,2304,四川.郭家堰.220.6664,四川.郭家堰/2#变压器_h,1,1,1,0.000677,0.058853,0,0,0,0,0,0,1.071304,0,0,0,0,0,0,0.59649,-0.04684,0,0,1,1,1,1
2304,2305,四川.郭家堰ZXD,四川.郭家堰/2#变压器_m,1,1,1,0.000118,-0.000473,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.59308,-0.01892,0,0,1,1,1,1
2304,2306,四川.郭家堰ZXD,四川.郭家堰/2#变压器_l,1,1,1,0.001395,0.086769,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00165,0.09069,0,0,1,1,1,1
500,2307,四川.郭家堰.220.6664,四川.郭家堰/1#变压器_h,1,1,1,0.000677,0.059062,0,0,0,0,0,0,1.071304,0,0,0,0,0,0,0.59554,-0.05078,0,0,1,1,1,1
2307,2308,四川.郭家堰ZXD,四川.郭家堰/1#变压器_m,1,1,1,0.000151,-0.000605,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.56542,-0.01244,0,0,1,1,1,1
2307,2309,四川.郭家堰ZXD,四川.郭家堰/1#变压器_l,1,1,1,0.001395,0.086977,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.02733,0.08817,0,0,1,1,1,1
501,2310,四川.汉塘.220.6710,四川.汉塘/#1变压器_h,1,1,1,0.000934,0.082276,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.2831,-0.02857,0,0,1,1,1,1
2310,2311,四川.汉塘ZXD,四川.汉塘/#1变压器_m,1,1,1,0.000612,-0.004276,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.24926,0.04362,0,0,1,1,1,1
2310,2312,四川.汉塘ZXD,四川.汉塘/#1变压器_l,1,1,1,0.003242,0.213388,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0337,-0.00806,0,0,1,1,1,1
502,2313,四川.安宁.220.6717,四川.安宁/#2变压器_h,1,1,1,0.000718,0.062917,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0.07173,-0.00439,0,0,1,1,1,1
2313,2314,四川.安宁ZXD,四川.安宁/#2变压器_m,1,1,1,0.000454,-0.004542,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0738,0.00162,0,0,1,1,1,1
2313,2315,四川.安宁ZXD,四川.安宁/#2变压器_l,1,1,1,0.000813,0.039414,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.00207,0.00311,0,0,1,1,1,1
502,2316,四川.安宁.220.6717,四川.安宁/#3变压器_h,1,1,1,0.000718,0.062583,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0.0721,-0.00497,0,0,1,1,1,1
2316,2317,四川.安宁ZXD,四川.安宁/#3变压器_m,1,1,1,0.000454,-0.0045,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.08115,0.00184,0,0,1,1,1,1
2316,2318,四川.安宁ZXD,四川.安宁/#3变压器_l,1,1,1,0.000813,0.039333,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.00905,0.00345,0,0,1,1,1,1
504,2319,四川.永宁河厂.220.6724,四川.永宁河厂/#1变压器,1,1,1,0.014505,0.415066,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0,0,0,0,1,1,1,1
504,2319,四川.永宁河厂.220.6724,四川.永宁河厂/#2变压器,1,1,1,0.013102,0.373651,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.14921,-0.01027,0.14953,0.01931,1,1,1,1
505,2320,四川.长柏厂.220.6731,四川.长柏厂/#2变压器,1,1,1,0.012799,0.417777,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.00209,-0.01199,-0.00209,0.01205,1,1,1,1
505,2321,四川.长柏厂.220.6731,四川.长柏厂/#1变压器,1,1,1,0.014169,0.424702,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.17483,0.07165,0.17538,-0.05525,1,1,1,1
2322,2320,四川.长柏厂.35.6732,四川.长柏厂/#3变压器,1,1,1,0.0001,1.46092,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00208,0.01204,0.00208,-0.01182,1,1,1,1
506,2323,四川.甲米河二级厂.220.6734,四川.甲米河二级厂/#1变压器,1,1,1,0.012295,0.403492,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.07902,0.00339,0.0791,-0.00066,1,1,1,1
506,2324,四川.甲米河二级厂.220.6734,四川.甲米河二级厂/#2变压器_h,1,1,1,0,0.100662,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.22193,-0.01124,0,0,1,1,1,1
2324,507,四川.甲米河二级厂ZXD,四川.甲米河二级厂/#2变压器_m,1,1,1,0.0001,-0.00518,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.22671,0.01348,0,0,1,1,1,1
2324,2325,四川.甲米河二级厂ZXD,四川.甲米河二级厂/#2变压器_l,1,1,1,0.0001,0.090794,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00478,0.00236,0,0,1,1,1,1
508,2326,四川.甲米河一级厂.110.6739,四川.甲米河一级厂/#1变压器,1,1,1,0.0001,0.151229,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.10327,-0.00679,0.10327,0.00851,1,1,1,1
508,2327,四川.甲米河一级厂.110.6739,四川.甲米河一级厂/#2变压器,1,1,1,0.0001,0.151229,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.12378,-0.00558,0.12379,0.00804,1,1,1,1
509,2328,四川.安谷厂.220.6699,四川.安谷厂/#2变压器,1,1,1,0.001229,0.084726,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-1.30403,0.24426,1.3063,-0.08796,1,1,1,1
509,2329,四川.安谷厂.220.6699,四川.安谷厂/#3变压器,1,1,1,0.00123,0.083363,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-1.41517,0.33616,1.4179,-0.15132,1,1,1,1
509,2330,四川.安谷厂.220.6699,四川.安谷厂/#4变压器,1,1,1,0.001231,0.084181,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-1.59624,0.38135,1.59971,-0.14373,1,1,1,1
509,2331,四川.安谷厂.220.6699,四川.安谷厂/#5变压器,1,1,1,0.033732,0.872,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.10279,-0.01182,0.10317,0.0216,1,1,1,1
512,2332,西南.澜沧江.220.6742,西藏.澜沧江站/#1变压器_h,1,1,1,0,0.06344,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.07398,0.60745,0,0,1,1,1,1
2332,510,西南.澜沧江ZXD,西藏.澜沧江站/#1变压器_m,1,1,1,0.0001,-0.003781,0,0,0,0,0,0,1.095652,0,0,0,0,0,0,-0.07393,-0.36308,0,0,1,1,1,1
2332,2333,西南.澜沧江ZXD,西藏.澜沧江站/#1变压器_l,1,1,1,0.0001,0.089603,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00001,-0.21412,0,0,1,1,1,1
512,2334,西南.澜沧江.220.6742,西藏.澜沧江站/#2变压器_h,1,1,1,0,0.06344,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0.06969,0.06243,0,0,1,1,1,1
2334,510,西南.澜沧江ZXD,西藏.澜沧江站/#2变压器_m,1,1,1,0.0001,-0.003781,0,0,0,0,0,0,1.095652,0,0,0,0,0,0,-0.06971,0.10426,0,0,1,1,1,1
2334,2335,西南.澜沧江ZXD,西藏.澜沧江站/#2变压器_l,1,1,1,0.0001,0.089603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.16316,0,0,1,1,1,1
515,2336,四川.新都桥.500.6818,四川.新都桥/1#变压器_h,1,1,1,0.000073,0.016885,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,0.29845,0.18243,0,0,1,1,1,1
2336,516,四川.新都桥ZXD,四川.新都桥/1#变压器_m,1,1,1,0.000055,-0.001365,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.29806,0.3973,0,0,1,1,1,1
2336,2337,四川.新都桥ZXD,四川.新都桥/1#变压器_l,1,1,1,0.000479,0.039025,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,-0.0001,-0.56448,0,0,1,1,1,1
515,2338,四川.新都桥.500.6818,四川.新都桥/2#变压器_h,1,1,1,0.000067,0.016865,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,0.29867,0.18271,0,0,1,1,1,1
2338,516,四川.新都桥ZXD,四川.新都桥/2#变压器_m,1,1,1,0.000059,-0.001365,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.29828,0.39704,0,0,1,1,1,1
2338,2339,四川.新都桥ZXD,四川.新都桥/2#变压器_l,1,1,1,0.000453,0.039015,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,-0.0001,-0.56449,0,0,1,1,1,1
518,2340,四川.雅江.220.6847,四川.雅江/#1变压器_h,1,1,1,0.001408,0.00958,0,0,0,0,0,0,1.0125,0,0,0,0,0,0,0.11398,-0.00614,0,0,1,1,1,1
2340,2341,四川.雅江ZXD,四川.雅江/#1变压器_m,1,1,1,0.000548,-0.004802,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.10797,-0.00689,0,0,1,1,1,1
2340,2342,四川.雅江ZXD,四川.雅江/#1变压器_l,1,1,1,0.005038,0.247198,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00597,0.01311,0,0,1,1,1,1
518,2343,四川.雅江.220.6847,四川.雅江/#2变压器_h,1,1,1,0.001002,0.09656,0,0,0,0,0,0,1.0125,0,0,0,0,0,0,0.11565,-0.00572,0,0,1,1,1,1
2343,2344,四川.雅江ZXD,四川.雅江/#2变压器_m,1,1,1,0.000983,-0.004159,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1103,-0.0065,0,0,1,1,1,1
2343,2345,四川.雅江ZXD,四川.雅江/#2变压器_l,1,1,1,0.00552,0.246499,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0053,0.0135,0,0,1,1,1,1
513,2346,西藏.玉龙.220.6763,西藏.玉龙/#1变压器_h,1,1,1,0.010442,0.357032,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13901,0.15564,0,0,1,1,1,1
2346,537,西藏.玉龙ZXD,西藏.玉龙/#1变压器_m,1,1,1,0.0001,-0.003781,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.13785,-0.02647,0,0,1,1,1,1
2346,2347,西藏.玉龙ZXD,西藏.玉龙/#1变压器_l,1,1,1,0.0001,0.089603,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00038,-0.11211,0,0,1,1,1,1
511,2348,西藏.邦达.110.6758,西藏.邦达/#1变压器_h,1,1,1,0,0.253762,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00123,0.07032,0,0,1,1,1,1
2348,2349,西藏.邦达ZXD,西藏.邦达/#1变压器_m,1,1,1,0.0001,-0.015123,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00078,0.03416,0,0,1,1,1,1
2348,2350,西藏.邦达ZXD,西藏.邦达/#1变压器_l,1,1,1,0.0001,0.358412,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00039,-0.09989,0,0,1,1,1,1
511,2351,西藏.邦达.110.6758,西藏.邦达/#2变压器_h,1,1,1,0,0.253762,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00623,0.07354,0,0,1,1,1,1
2351,2352,西藏.邦达ZXD,西藏.邦达/#2变压器_m,1,1,1,0.0001,-0.015123,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00333,0.03208,0,0,1,1,1,1
2351,2353,西藏.邦达ZXD,西藏.邦达/#2变压器_l,1,1,1,0.0001,0.358412,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00282,-0.10079,0,0,1,1,1,1
528,2354,西藏.金河厂.110.6858,四川.金河厂/1#变压器,1,1,1,0.0001,0.253762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
528,2354,西藏.金河厂.110.6858,四川.金河厂/2#变压器,1,1,1,0.0001,0.253762,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.04656,-0.00319,0.04656,0.00373,1,1,1,1
528,2355,西藏.金河厂.110.6858,四川.金河厂/3#变压器,1,1,1,0.0001,0.253762,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.04572,-0.0067,0.04572,0.00723,1,1,1,1
528,2356,西藏.金河厂.110.6858,四川.金河厂/4#变压器,1,1,1,0.0001,0.253762,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08146,0.00122,0.08146,0.00042,1,1,1,1
514,2357,西南.巴塘.220.6771,四川.巴塘/#1变压器_h,1,1,1,0.001172,0.077361,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.08444,0.28951,0,0,1,1,1,1
2357,2358,西南.巴塘ZXD,四川.巴塘/#1变压器_m,1,1,1,0.000369,0.001474,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0841,0.02783,0,0,1,1,1,1
2357,2359,西南.巴塘ZXD,四川.巴塘/#1变压器_l,1,1,1,0.003856,0.213025,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00009,-0.28658,0,0,1,1,1,1
463,2360,四川.乡城.500.5267,四川.乡城/1#变压器_h,1,1,1,0.00007,0.019165,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.94358,0.81317,0,0,1,1,1,1
2360,478,四川.乡城ZXD,四川.乡城/1#变压器_m,1,1,1,0.000056,-0.002885,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.94465,0.32081,0,0,1,1,1,1
2360,2361,四川.乡城ZXD,四川.乡城/1#变压器_l,1,1,1,0.000465,0.036835,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,-0.00014,-1.05603,0,0,1,1,1,1
526,2362,四川.罗盘山.220.6878,四川.罗盘山/#2变压器_h,1,1,1,0.001115,0.077429,0,0,0,0,0,0,1.004348,0,0,0,0,0,0,0.52198,-0.01287,0,0,1,1,1,1
2362,2363,四川.罗盘山ZXD,四川.罗盘山/#2变压器_m,1,1,1,0.000208,-0.000832,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.52042,0.0289,0,0,1,1,1,1
2362,2364,四川.罗盘山ZXD,四川.罗盘山/#2变压器_l,1,1,1,0.004839,0.209112,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00174,0.00518,0,0,1,1,1,1
526,2365,四川.罗盘山.220.6878,四川.罗盘山/#3变压器_h,1,1,1,0.001153,0.077297,0,0,0,0,0,0,1.004348,0,0,0,0,0,0,0.52129,-0.01148,0,0,1,1,1,1
2365,2366,四川.罗盘山ZXD,四川.罗盘山/#3变压器_m,1,1,1,0.000189,-0.000756,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.51935,0.0276,0,0,1,1,1,1
2365,2367,四川.罗盘山ZXD,四川.罗盘山/#3变压器_l,1,1,1,0.004877,0.211626,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00218,0.00502,0,0,1,1,1,1
580,2368,四川.广草坪厂.110.6892,四川.广草坪厂/1#变压器,1,1,1,0.0001,0.151229,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.05709,0.04276,0.05709,-0.04199,1,1,1,1
529,2369,四川.拉拉山厂.220.6896,四川.拉拉山厂/1#变压器_h,1,1,1,0.003355,0.170265,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.20116,0.01601,0,0,1,1,1,1
2369,2370,四川.拉拉山厂ZXD,四川.拉拉山厂/1#变压器_l,1,1,1,0.001578,-0.007333,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2015,-0.00885,0,0,1,1,1,1
531,2371,四川.康托厂.220.6903,四川.康托厂/1#变压器,1,1,1,0.003156,0.1816,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.16791,-0.03104,0.168,0.03662,1,1,1,1
532,2372,四川.樊江关.220.6906,四川.樊江关/2#变压器_h,1,1,1,0.000969,0.082166,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.27467,-0.02833,0,0,1,1,1,1
2372,2373,四川.樊江关ZXD,四川.樊江关/2#变压器_m,1,1,1,0.000544,-0.003722,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.26628,0.03134,0,0,1,1,1,1
