tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse,,,,,,
426,624,1,1,1,0,0.002538,0.012407,0.012749,0,0,0,0,0,0,0,0,0,0,0,0,0.255661,0.102954,-0.255481,-0.115936,1,1,1,1,,,,,,
426,1136,1,1,1,1,0.001425,0.094699,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0.317757,-0.00279669,-0.3176,0.0132248,1,1,1,1,,,,,,
426,1139,1,1,1,1,0.001966,0.118125,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.252943,-0.0377805,-0.252814,0.0454895,1,1,1,1,,,,,,
427,424,1,1,1,0,0.000328,0.003743,0.216625,0,0,0,0,0,0,0,0,0,0,0,0,3.40758,-2.30437,-3.4026,2.12564,1,1,1,1,,,,,,
427,2055,1,1,1,1,0.000238,0.020746,0,0,0,0,0,0,1.025,0,0,0,0,0,0,-3.40759,2.30439,3.4115,-1.96292,1,1,1,1,,,,,,
428,2040,1,1,1,1,0.001099,0.084083,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.564194,0.0243276,-0.563806,0.00529263,1,1,1,1,,,,,,
428,2043,1,1,1,1,0.001096,0.083629,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.569271,0.0268006,-0.568877,0.00320295,1,1,1,1,,,,,,
429,2046,1,1,1,1,0.00104,0.084915,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.437315,0.0574503,-0.437102,-0.0400514,1,1,1,1,,,,,,
429,2049,1,1,1,1,0.00104,0.084631,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.438017,0.0578652,-0.437803,-0.0404655,1,1,1,1,,,,,,
430,431,1,1,1,0,0.0001,0.73046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932553,-0.00594129,-0.0932545,0.0124771,1,1,1,1,,,,,,
430,2056,1,1,1,1,0.007305,0.73046,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0932618,0.00594109,0.0933272,0.000595607,1,1,1,1,,,,,,
432,91,1,1,1,0,0.0001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,3.2179,-0.648252,-3.21689,0.657253,1,1,1,1,,,,,,
433,94,1,1,1,0,0.006225,0.035028,0.044118,0,0,0,0,0,0,0,0,0,0,0,0,0.241967,0.0900536,-0.241533,-0.132447,1,1,1,1,,,,,,
433,434,1,1,1,0,0.001491,0.017367,0.053212,0,0,0,0,0,0,0,0,0,0,0,0,1.00398,-0.178616,-1.00328,0.0346417,1,1,1,1,,,,,,
433,434,1,1,1,0,0.001503,0.017292,0.059524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
433,434,1,1,1,0,0.00403,0.022457,0.034301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
433,502,1,1,1,0,0.00187,0.020435,0.013054,0,0,0,0,0,0,0,0,0,0,0,0,0.271157,0.389006,-0.270945,-0.422868,1,1,1,1,,,,,,
433,502,1,1,1,0,0.001749,0.020681,0.022601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
433,554,1,1,1,0,0.000732,0.008458,0.031892,0,0,0,0,0,0,0,0,0,0,0,0,0.207441,0.236813,-0.2074,-0.308365,1,1,1,1,,,,,,
433,554,1,1,1,0,0.000713,0.008448,0.038703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
433,2057,1,1,1,1,0.00008,-0.00372,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.754948,-0.312828,0.755001,0.310397,1,1,1,1,,,,,,
433,2059,1,1,1,1,0.000081,-0.00389,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.754526,-0.312657,0.754579,0.310117,1,1,1,1,,,,,,
434,1785,1,1,1,1,0.000287,0.048728,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.498684,-0.0164578,-0.498606,0.0296038,1,1,1,1,,,,,,
434,1788,1,1,1,1,0.0003,0.048582,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.504502,-0.0181854,-0.504419,0.0316025,1,1,1,1,,,,,,
435,395,1,1,1,0,0.002569,0.02511,0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0.764872,0.118162,-0.763275,-0.147876,1,1,1,1,,,,,,
435,2061,1,1,1,1,0.001289,0.100967,0,0,0,0,0,0,1.075,0,0,0,0,0,0,-0.15406,-0.0724374,0.154105,0.0759107,1,1,1,1,,,,,,
436,395,1,1,1,0,0.002593,0.025202,0.046942,0,0,0,0,0,0,0,0,0,0,0,0,0.050958,0.020296,-0.0509461,-0.065441,1,1,1,1,,,,,,
436,2064,1,1,1,1,0.001252,0.101233,0,0,0,0,0,0,1.075,0,0,0,0,0,0,-0.0510843,-0.0202957,0.0510888,0.0206619,1,1,1,1,,,,,,
437,2077,1,1,1,1,0.000609,0.063384,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.858245,-0.0293217,-0.857797,0.0759912,1,1,1,1,,,,,,
438,51,1,1,1,0,0.004684,0.02745,0.026128,0,0,0,0,0,0,0,0,0,0,0,0,0.0888189,-0.157686,-0.0886875,0.131622,1,1,1,1,,,,,,
438,2070,1,1,1,1,0.00256,0.111579,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0887924,0.157687,0.088883,-0.153734,1,1,1,1,,,,,,
439,2071,1,1,1,1,0.001295,0.097259,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.439005,-0.100636,-0.438721,0.121957,1,1,1,1,,,,,,
439,2074,1,1,1,1,0.001285,0.0968,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.434429,-0.0952693,-0.434154,0.115961,1,1,1,1,,,,,,
440,441,1,1,1,0,0.001012,0.009311,0.01968,0,0,0,0,0,0,0,0,0,0,0,0,-0.839819,-0.0753414,0.84012,0.0333356,1,1,1,1,,,,,,
440,441,1,1,1,0,0.000925,0.008885,0.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
440,2080,1,1,1,1,0.00138,0.065482,0,0,0,0,0,0,0.999565,0,0,0,0,0,0,0.418503,0.0370185,-0.418289,-0.0268693,1,1,1,1,,,,,,
440,2083,1,1,1,1,0.00138,0.06535,0,0,0,0,0,0,0.999565,0,0,0,0,0,0,0.421313,0.0383007,-0.421096,-0.028031,1,1,1,1,,,,,,
441,1244,1,1,1,1,0.001115,0.083304,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,1.31949,0.265907,-1.31762,-0.125824,1,1,1,1,,,,,,
441,1247,1,1,1,1,0.001127,0.082911,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,1.32755,0.265998,-1.32564,-0.124931,1,1,1,1,,,,,,
442,149,1,1,1,0,0.000115,0.002034,0.121251,0,0,0,0,0,0,0,0,0,0,0,0,-1.48429,-0.900394,1.48444,0.65522,1,1,1,1,,,,,,
442,149,1,1,1,0,0.000114,0.002022,0.118785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
442,2086,1,1,1,1,0.000099,0.0195,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7433,0.411591,-0.74323,-0.39795,1,1,1,1,,,,,,
442,2087,1,1,1,1,0.000101,0.019845,0,0,0,0,0,0,1,0,0,0,0,0,0,0.741057,0.488795,-0.740979,-0.47364,1,1,1,1,,,,,,
443,533,1,1,1,0,0.003485,0.028953,0.050363,0,0,0,0,0,0,0,0,0,0,0,0,0.0928182,-0.180902,-0.0927055,0.130601,1,1,1,1,,,,,,
443,561,1,1,1,0,0.002005,0.015742,0.026934,0,0,0,0,0,0,0,0,0,0,0,0,-0.571446,0.216273,0.572197,-0.237601,1,1,1,1,,,,,,
443,2089,1,1,1,1,0.000652,0.098,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.3049,-0.00769485,-0.304837,0.0171482,1,1,1,1,,,,,,
444,322,1,1,1,0,0.000078,0.000703,0.001761,0,0,0,0,0,0,0,0,0,0,0,0,-1.31352,0.773497,1.31361,-0.776271,1,1,1,1,,,,,,
444,322,1,1,1,0,0.00008,0.000729,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
444,445,1,1,1,0,0.00072,0.006268,0.011162,0,0,0,0,0,0,0,0,0,0,0,0,1.88201,0.49487,-1.88066,-0.505332,1,1,1,1,,,,,,
444,445,1,1,1,0,0.00072,0.006836,0.011162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
444,2086,1,1,1,1,0.000033,-0.00203,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.743223,-0.399368,0.743246,0.397948,1,1,1,1,,,,,,
444,2087,1,1,1,1,0.000028,-0.002315,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.740792,-1.06606,0.740838,1.06223,1,1,1,1,,,,,,
445,1625,1,1,1,1,0.001089,0.080019,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,0.937644,0.27612,-0.936532,-0.194459,1,1,1,1,,,,,,
445,1628,1,1,1,1,0.001087,0.079582,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,0.942739,0.229188,-0.941646,-0.149174,1,1,1,1,,,,,,
446,444,1,1,1,0,0.000143,0.001375,0.003098,0,0,0,0,0,0,0,0,0,0,0,0,-0.915279,-0.202786,0.915342,0.197075,1,1,1,1,,,,,,
446,444,1,1,1,0,0.00015,0.001375,0.003098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
446,1755,1,1,1,1,0.001117,0.082268,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,0.458403,0.100714,-0.458147,-0.081878,1,1,1,1,,,,,,
446,1758,1,1,1,1,0.001115,0.082268,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,0.456779,0.102063,-0.456519,-0.0828928,1,1,1,1,,,,,,
447,377,1,1,1,0,0.000649,0.008512,0.488467,0,0,0,0,0,0,0,0,0,0,0,0,8.27101,-9.43863,-8.24133,8.25094,1,1,1,1,,,,,,
447,377,1,1,1,0,0.000649,0.008512,0.495434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
447,377,1,1,1,0,0.000649,0.008512,0.489938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
447,670,1,1,1,1,0.00028,0.02242,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-5.21335,0.30156,5.22136,0.339614,1,1,1,1,,,,,,
447,671,1,1,1,1,0.000279,0.02242,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-5.22712,0.277004,5.23514,0.367216,1,1,1,1,,,,,,
447,672,1,1,1,1,0.000279,0.020712,0,0,0,0,0,0,1.152381,0,0,0,0,0,0,-4.93753,0.183258,4.94617,0.458365,1,1,1,1,,,,,,
448,533,1,1,1,0,0.00382,0.031181,0.052456,0,0,0,0,0,0,0,0,0,0,0,0,-0.400272,0.194377,0.401046,-0.241918,1,1,1,1,,,,,,
448,2100,1,1,1,1,0.001059,0.083025,0,0,0,0,0,0,1.025,0,0,0,0,0,0,-0.27838,0.0587242,0.278468,-0.0518832,1,1,1,1,,,,,,
448,2103,1,1,1,1,0.001068,0.082306,0,0,0,0,0,0,1.025,0,0,0,0,0,0,-0.281316,0.0605005,0.281406,-0.0535633,1,1,1,1,,,,,,
449,2106,1,1,1,1,0.004365,0.221333,0,0,0,0,0,0,1.0125,0,0,0,0,0,0,0.000285515,0.0346534,-0.000280419,-0.034395,1,1,1,1,,,,,,
449,2107,1,1,1,1,0.002193,0.143416,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00740825,-0.000542402,-0.00740813,0.000549906,1,1,1,1,,,,,,
449,2108,1,1,1,1,0.002193,0.142749,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000289915,-0.00186925,-0.000289908,0.00186974,1,1,1,1,,,,,,
450,138,1,1,1,0,0.004318,0.017813,0.01818,0,0,0,0,0,0,0,0,0,0,0,0,0.248503,-0.0909271,-0.248217,0.0733263,1,1,1,1,,,,,,
450,2109,1,1,1,1,0.004236,0.15875,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.234639,0.0627908,0.234907,-0.0527499,1,1,1,1,,,,,,
450,2110,1,1,1,1,0.008299,0.282231,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0138142,0.0281385,0.013823,-0.0278412,1,1,1,1,,,,,,
451,448,1,1,1,0,0.000697,0.00403,0.004028,0,0,0,0,0,0,0,0,0,0,0,0,0.0873847,-0.113644,-0.0873711,0.109567,1,1,1,1,,,,,,
451,2111,1,1,1,1,0.0029,0.1419,0,0,0,0,0,0,1.112298,0,0,0,0,0,0,-0.0122558,0.0339268,0.0122603,-0.0337053,1,1,1,1,,,,,,
451,2155,1,1,1,1,0.011269,0.197372,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.035576,0.0292323,0.0356017,-0.0287831,1,1,1,1,,,,,,
451,2492,1,1,1,1,0.007435,0.237599,0,0,0,0,0,0,1.014972,0,0,0,0,0,0,-0.0395433,0.050485,0.0395738,-0.049509,1,1,1,1,,,,,,
452,453,1,1,1,0,0.0044,0.034991,0.062672,0,0,0,0,0,0,0,0,0,0,0,0,-0.629349,-0.325103,0.630401,0.208764,1,1,1,1,,,,,,
452,453,1,1,1,0,0.004543,0.034989,0.062497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
452,2159,1,1,1,1,0.000064,-0.004375,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,1.71541,0.731458,-1.71516,-0.748487,1,1,1,1,,,,,,
452,2161,1,1,1,1,0.000063,-0.004385,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,1.7079,0.729814,-1.70766,-0.746744,1,1,1,1,,,,,,
453,2163,1,1,1,1,0.000926,0.082382,0,0,0,0,0,0,1.0125,0,0,0,0,0,0,-0.214326,-0.0592175,0.214373,0.0633877,1,1,1,1,,,,,,
453,2166,1,1,1,1,0.00087,0.08242,0,0,0,0,0,0,1.0125,0,0,0,0,0,0,-0.214879,-0.0584232,0.214923,0.0626074,1,1,1,1,,,,,,
454,452,1,1,1,0,0.000726,0.004456,0.007309,0,0,0,0,0,0,0,0,0,0,0,0,1.16275,-0.016874,-1.16176,0.0157208,1,1,1,1,,,,,,
454,2158,1,1,1,1,0.001777,0.096667,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-1.16275,0.0168756,1.1653,0.12199,1,1,1,1,,,,,,
455,2172,1,1,1,1,0.002854,0.182741,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.0108511,-0.0139386,-0.0108502,0.0139997,1,1,1,1,,,,,,
455,2175,1,1,1,1,0.002836,0.182004,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.475875,0.149308,-0.475119,-0.100787,1,1,1,1,,,,,,
456,395,1,1,1,0,0.000587,0.003197,0.003707,0,0,0,0,0,0,0,0,0,0,0,0,0.0394805,0.078011,-0.0394757,-0.0815555,1,1,1,1,,,,,,
456,2178,1,1,1,1,0.002473,0.153722,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0395243,-0.0780108,0.039546,0.0793616,1,1,1,1,,,,,,
457,113,1,1,1,0,0.001857,0.01217,0.017034,0,0,0,0,0,0,0,0,0,0,0,0,0.471344,0.210928,-0.471104,-0.246099,1,1,1,1,,,,,,
457,113,1,1,1,0,0.001925,0.012398,0.016993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
457,503,1,1,1,0,0.00033,0.002522,0.005151,0,0,0,0,0,0,0,0,0,0,0,0,0.00104997,-0.00277031,-0.00104997,-0.00279954,1,1,1,1,,,,,,
457,2183,1,1,1,1,0.00104,0.085083,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0.680756,0.0251612,-0.680253,0.0160604,1,1,1,1,,,,,,
457,2186,1,1,1,1,0.00104,0.084832,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0.685159,0.0156264,-0.684649,0.0259717,1,1,1,1,,,,,,
458,459,1,1,1,0,0.00255,0.023025,0.041027,0,0,0,0,0,0,0,0,0,0,0,0,0.545472,0.0557462,-0.545047,-0.135948,1,1,1,1,,,,,,
458,459,1,1,1,0,0.003112,0.022871,0.040741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
458,2194,1,1,1,1,0.002898,0.1323,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.345522,-0.0397756,0.345901,0.057065,1,1,1,1,,,,,,
459,2192,1,1,1,1,0.000055,-0.001545,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.545147,0.135948,-0.545128,-0.136476,1,1,1,1,,,,,,
460,365,1,1,1,0,0.000156,0.00298,0.148816,0,0,0,0,0,0,0,0,0,0,0,0,2.64415,-1.08131,-2.64357,0.78177,1,1,1,1,,,,,,
460,365,1,1,1,0,0.000155,0.002973,0.148081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
460,2192,1,1,1,1,0.000079,0.017045,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.544521,0.887644,0.544611,-0.868238,1,1,1,1,,,,,,
461,458,1,1,1,0,0.001387,0.011767,0.020697,0,0,0,0,0,0,0,0,0,0,0,0,0.200005,-0.0047869,-0.199951,-0.0159705,1,1,1,1,,,,,,
461,2195,1,1,1,1,0.004284,0.166994,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.200005,0.00478694,0.20019,0.00242895,1,1,1,1,,,,,,
462,207,1,1,1,0,0.001231,0.007911,0.014277,0,0,0,0,0,0,0,0,0,0,0,0,1.86269,-0.681383,-1.85808,0.696091,1,1,1,1,,,,,,
462,429,1,1,1,0,0.000282,0.002038,0.005116,0,0,0,0,0,0,0,0,0,0,0,0,4.08039,-1.07909,-4.078,1.08582,1,1,1,1,,,,,,
462,429,1,1,1,0,0.000281,0.00203,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
462,2224,1,1,1,1,0.000412,0.029081,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-3.41354,0.856978,3.41894,-0.475637,1,1,1,1,,,,,,
462,2225,1,1,1,1,0.000416,0.029244,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-2.4997,0.849897,2.50277,-0.634087,1,1,1,1,,,,,,
462,2226,1,1,1,1,0.0001,0.040709,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0296267,0.0536433,0.0296271,-0.0534971,1,1,1,1,,,,,,
463,460,1,1,1,0,0.000767,0.014105,0.772858,0,0,0,0,0,0,0,0,0,0,0,0,2.10172,-1.76282,-2.09973,0.193664,1,1,1,1,,,,,,
463,460,1,1,1,0,0.000773,0.014113,0.772209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
463,2196,1,1,1,1,0.000085,0.01947,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-1.06995,0.909011,1.07013,-0.868242,1,1,1,1,,,,,,
463,2358,1,1,1,1,0.00007,0.019165,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-1.03277,0.853809,1.03291,-0.817251,1,1,1,1,,,,,,
464,2198,1,1,1,1,0.002117,0.149,0,0,0,0,0,0,1.032246,0,0,0,0,0,0,0.706419,0.125761,-0.705281,-0.04561,1,1,1,1,,,,,,
464,2199,1,1,1,1,0.003187,0.195222,0,0,0,0,0,0,1.044535,0,0,0,0,0,0,0.0237029,0.0221596,-0.0236994,-0.0219397,1,1,1,1,,,,,,
465,379,1,1,1,0,0.001394,0.008466,0.009576,0,0,0,0,0,0,0,0,0,0,0,0,0.449228,-0.0632805,-0.448943,0.0554106,1,1,1,1,,,,,,
465,2200,1,1,1,1,0.002551,0.1075,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.449234,0.0632804,0.449813,-0.0388565,1,1,1,1,,,,,,
466,2201,1,1,1,1,0.000558,0.063081,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.0100465,-0.112539,-0.0100392,0.113359,1,1,1,1,,,,,,
466,2204,1,1,1,1,0.000567,0.063308,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.00845955,-0.0493347,-0.0084581,0.0494963,1,1,1,1,,,,,,
467,2207,1,1,1,1,0.000974,0.081416,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.272394,0.023785,-0.272318,-0.0174911,1,1,1,1,,,,,,
467,2210,1,1,1,1,0.000979,0.081304,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.269732,0.0235363,-0.269658,-0.0173734,1,1,1,1,,,,,,
469,453,1,1,1,0,0.002917,0.020949,0.019434,0,0,0,0,0,0,0,0,0,0,0,0,0.099559,0.0478991,-0.0995206,-0.0671113,1,1,1,1,,,,,,
469,2216,1,1,1,1,0.004989,0.215873,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.0995562,-0.047899,0.09962,0.0506601,1,1,1,1,,,,,,
470,392,1,1,1,0,0.004085,0.025992,0.01565,0,0,0,0,0,0,0,0,0,0,0,0,0.643864,-0.0105544,-0.642198,0.0052846,1,1,1,1,,,,,,
470,2217,1,1,1,1,0.005295,0.217459,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.189203,0.0183271,0.189411,-0.00976945,1,1,1,1,,,,,,
471,256,1,1,1,0,0.002318,0.013174,0.01783,0,0,0,0,0,0,0,0,0,0,0,0,0.583517,-0.175508,-0.582709,0.161268,1,1,1,1,,,,,,
471,257,1,1,1,0,0.003618,0.026371,0.047219,0,0,0,0,0,0,0,0,0,0,0,0,0.402776,-0.146433,-0.40217,0.100932,1,1,1,1,,,,,,
472,346,1,1,1,0,0.00173,0.013837,0.023886,0,0,0,0,0,0,0,0,0,0,0,0,-0.356283,-0.101403,0.3565,0.0774496,1,1,1,1,,,,,,
472,2218,1,1,1,1,0.001091,0.082471,0,0,0,0,0,0,0.999565,0,0,0,0,0,0,0.358337,-0.0287368,-0.358205,0.0386545,1,1,1,1,,,,,,
472,2221,1,1,1,1,0.001096,0.083276,0,0,0,0,0,0,0.999565,0,0,0,0,0,0,0.357705,-0.0219413,-0.357574,0.0318941,1,1,1,1,,,,,,
473,82,1,1,1,0,0.001174,0.012226,0.011804,0,0,0,0,0,0,0,0,0,0,0,0,0.0639223,0.185031,-0.0638756,-0.196563,1,1,1,1,,,,,,
473,2227,1,1,1,1,0.002865,0.1429,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,0.00797413,-0.201942,-0.00785689,0.20779,1,1,1,1,,,,,,
473,2393,1,1,1,1,0.007025,0.2742,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,-0.0012158,-0.104004,0.00129194,0.106976,1,1,1,1,,,,,,
476,109,1,1,1,0,0.003829,0.021102,0.026358,0,0,0,0,0,0,0,0,0,0,0,0,0.00345831,0.548471,-0.00283773,-0.592343,1,1,1,1,,,,,,
476,109,1,1,1,0,0.003852,0.021098,0.020581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
476,2228,1,1,1,1,0.001314,0.098431,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.361724,-0.0117962,-0.361535,0.0258816,1,1,1,1,,,,,,
477,478,1,1,1,0,0.000564,0.00608,0.012898,0,0,0,0,0,0,0,0,0,0,0,0,0.32815,0.127302,-0.328113,-0.152249,1,1,1,1,,,,,,
477,478,1,1,1,0,0.000604,0.006109,0.01235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
477,2231,1,1,1,1,0.00706,0.2938,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.250229,-0.0256862,0.250722,0.0461867,1,1,1,1,,,,,,
477,2232,1,1,1,1,0,0.037807,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,0.17655,-0.109378,-0.17655,0.111088,1,1,1,1,,,,,,
478,540,1,1,1,0,0.00325,0.039643,0.076791,0,0,0,0,0,0,0,0,0,0,0,0,-0.721366,-0.252684,0.722262,0.105396,1,1,1,1,,,,,,
478,540,1,1,1,0,0.003273,0.039638,0.080188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
478,2196,1,1,1,1,0.000064,-0.0038,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,1.07084,0.150946,-1.07076,-0.155851,1,1,1,1,,,,,,
478,2358,1,1,1,1,0.000056,-0.002885,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,1.03422,0.636222,-1.03413,-0.640917,1,1,1,1,,,,,,
479,216,1,1,1,0,0.004898,0.03116,0.055139,0,0,0,0,0,0,0,0,0,0,0,0,0.712468,0.0216376,-0.710062,-0.0633317,1,1,1,1,,,,,,
479,2234,1,1,1,1,0.000945,0.085217,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.428135,-0.116826,-0.427942,0.134221,1,1,1,1,,,,,,
479,2273,1,1,1,1,0.000926,0.08344,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.294826,-0.0193238,-0.294741,0.0269827,1,1,1,1,,,,,,
480,113,1,1,1,0,0.001353,0.007414,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,-0.809401,0.10836,0.809813,-0.124058,1,1,1,1,,,,,,
480,113,1,1,1,0,0.001297,0.007711,0.008546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
480,2237,1,1,1,1,0.000756,0.06397,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.383281,-0.0674162,-0.383163,0.077371,1,1,1,1,,,,,,
480,2240,1,1,1,1,0.000775,0.063856,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.426002,-0.0409686,-0.425856,0.0529861,1,1,1,1,,,,,,
481,196,1,1,1,0,0.001311,0.011542,0.024974,0,0,0,0,0,0,0,0,0,0,0,0,0.403679,0.0679669,-0.403575,-0.119586,1,1,1,1,,,,,,
481,196,1,1,1,0,0.001233,0.011601,0.024966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
481,2249,1,1,1,1,0.000756,0.064395,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.968594,0.175579,-0.967958,-0.121378,1,1,1,1,,,,,,
482,2252,1,1,1,1,0.00138,0.097127,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.155163,0.0856304,-0.155117,-0.0823448,1,1,1,1,,,,,,
483,189,1,1,1,0,0.000639,0.004794,0.009393,0,0,0,0,0,0,0,0,0,0,0,0,0.260582,0.0487002,-0.260537,-0.0579299,1,1,1,1,,,,,,
483,2255,1,1,1,1,0.005173,0.207936,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.260558,-0.0486972,0.260953,0.0645778,1,1,1,1,,,,,,
484,192,1,1,1,0,0.000747,0.010265,0.65377,0,0,0,0,0,0,0,0,0,0,0,0,1.62502,0.186335,-1.62382,-1.55409,1,1,1,1,,,,,,
484,192,1,1,1,0,0.000741,0.010333,0.659223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
484,2256,1,1,1,1,0.000094,0.01866,0,0,0,0,0,0,0.952381,0,0,0,0,0,0,1.68334,-0.582646,-1.68309,0.633337,1,1,1,1,,,,,,
