tap_bus,z_bus,st,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
387,1036,四川.嘉州.220.4768,四川.嘉州/1#变压器_m,1,1,1,0.000088,-0.00176,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.96811,-1.59393,0,0,1,1,0,0
1037,1036,四川.嘉州.35.4774,四川.嘉州/1#变压器_l,1,1,1,0.000433,0.04,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,0.00006,1.41086,0,0,1,1,0,0
323,1038,四川.嘉州.500.4764,四川.嘉州/3#变压器_h,1,1,1,0.000087,0.018054,0,0,0,0,0,0,1,0,0,0,0,0,0,0.96291,0.12148,0,0,1,1,0,0
387,1038,四川.嘉州.220.4768,四川.嘉州/3#变压器_m,1,1,1,0.000088,-0.00176,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9628,-0.10691,0,0,1,1,0,0
104,1039,四川.石棉.500.2280,四川.石棉/3#变压器_h,1,1,1,0.000118,0.018233,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-4.03365,0.72667,0,0,1,1,0,0
33,1039,四川.石棉.220.2288,四川.石棉/3#变压器_m,1,1,1,0.000062,-0.002233,0,0,0,0,0,0,1.05,0,0,0,0,0,0,4.03714,-0.43215,0,0,1,1,0,0
325,1040,四川.窦团厂.220.4859,四川.窦团厂/1#变压器,1,1,1,0.005028,0.208095,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.51485,0.14677,0.51642,-0.08163,1,1,1,1
325,1041,四川.窦团厂.220.4859,四川.窦团厂/2#变压器,1,1,1,0.005022,0.207143,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.46313,0.05863,0.46432,-0.00933,1,1,1,1
325,1042,四川.窦团厂.220.4859,四川.窦团厂/3#变压器,1,1,1,0.005002,0.206667,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.49597,0.04505,0.49733,0.01094,1,1,1,1
326,1043,四川.色尔古.500.4863,四川.色尔古/1#变压器_h,1,1,1,0.000067,0.019973,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-2.92083,0.34876,0,0,1,1,0,0
388,1043,四川.色尔古.220.4882,四川.色尔古/1#变压器_m,1,1,1,0.000085,-0.004053,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,2.92265,0.36642,0,0,1,1,0,0
1044,1043,四川.色尔古.35.4889,四川.色尔古/1#变压器_l,1,1,1,0.000498,0.042333,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,-0.00012,-0.5524,0,0,1,1,0,0
326,1045,四川.色尔古.500.4863,四川.色尔古/2#变压器_h,1,1,1,0.000067,0.019927,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-2.91878,0.49543,0,0,1,1,0,0
388,1045,四川.色尔古.220.4882,四川.色尔古/2#变压器_m,1,1,1,0.000085,-0.004071,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,2.92031,-0.3456,0,0,1,1,0,0
327,1046,四川.毛尔盖厂.500.4989,四川.毛尔盖厂/1#变压器,1,1,1,0.001363,0.087857,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-1.40126,0.16963,1.40419,0.01908,1,1,1,1
327,1047,四川.毛尔盖厂.500.4989,四川.毛尔盖厂/2#变压器,1,1,1,0.000627,0.04497,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-2.7955,0.21451,2.80081,0.16661,1,1,1,1
1048,1049,四川.毛尔盖厂.35.4990,四川.毛尔盖厂/3#变压器,1,1,1,0.028488,0.245435,0,0,0,0,0,0,0.924324,0,0,0,0,0,0,-0.00625,0.06867,0.00638,-0.06756,1,1,1,1
1048,1046,四川.毛尔盖厂.35.4990,四川.毛尔盖厂/4#变压器,1,1,1,0.028488,0.172389,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0061,-0.0685,-0.00595,0.06942,1,1,1,1
328,1050,四川.楼方厂.110.4995,四川.楼方厂/1#变压器,1,1,1,0.004537,0.113422,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.42139,-0.03964,0.42214,0.05841,1,1,1,1
150,1051,四川.葫芦坝厂.220.1042,四川.葫芦坝厂/2#变压器_h,1,1,1,0.000068,0.009231,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.41874,-0.04941,0,0,1,1,0,0
329,1051,四川.葫芦坝厂.110.1043,四川.葫芦坝厂/2#变压器_m,1,1,1,0.00195,-0.0078,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.41919,0.05,0,0,1,1,0,0
142,1052,四川.南华.220.1788,四川.南华/1#变压器_h,1,1,1,0.001456,0.096597,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,1.06513,0.02602,0,0,1,1,0,0
1053,1052,四川.南华.110.1789,四川.南华/1#变压器_m,1,1,1,0.000964,-0.007996,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.05385,-0.19458,0,0,1,1,0,0
1054,1052,四川.南华.10.1791,四川.南华/1#变压器_l,1,1,1,0.00107,0.058393,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0081,0.28498,0,0,1,1,0,0
194,1055,四川.万安.220.453,四川.万安/1#变压器_h,1,1,1,0.001871,0.125405,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.52701,0.13579,0,0,1,1,0,0
1056,1055,四川.万安.110.454,四川.万安/1#变压器_m,1,1,1,0.000875,-0.008873,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.52809,-0.22457,0,0,1,1,0,0
1057,1055,四川.万安.10.456,四川.万安/1#变压器_l,1,1,1,0.002015,0.072541,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00205,0.12687,0,0,1,1,0,0
194,1058,四川.万安.220.453,四川.万安/2#变压器_h,1,1,1,0.001229,0.0999,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.62715,0.14585,0,0,1,1,0,0
1059,1058,四川.万安.110.455,四川.万安/2#变压器_m,1,1,1,0.000922,-0.007233,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.62702,-0.16358,0,0,1,1,0,0
1060,1058,四川.万安.10.457,四川.万安/2#变压器_l,1,1,1,0.00155,0.059966,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00088,0.05928,0,0,1,1,0,0
109,1061,四川.广惠.220.876,四川.广惠/1#变压器_h,1,1,1,0.00189,0.121664,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,0.75123,0.02489,0,0,1,1,0,0
1062,1061,四川.广惠.110.882,四川.广惠/1#变压器_m,1,1,1,0.001032,-0.01,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.62695,-0.06241,0,0,1,1,0,0
1063,1061,四川.广惠.10.884,四川.广惠/1#变压器_l,1,1,1,0.001994,0.069166,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.12262,0.10887,0,0,1,1,0,0
269,1064,四川.发展.220.801,四川.发展/3#变压器_h,1,1,1,0.000854,0.083972,0,0,0,0,0,0,1.013913,0,0,0,0,0,0,1.09893,0.06562,0,0,1,1,0,0
1065,1064,四川.发展.110.804,四川.发展/3#变压器_m,1,1,1,0.000518,-0.007361,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.01372,-0.04504,0,0,1,1,0,0
1066,1064,四川.发展.10.806,四川.发展/3#变压器_l,1,1,1,0.000813,0.049582,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08361,0.07601,0,0,1,1,0,0
269,1067,四川.发展.220.801,四川.发展/2#变压器_h,1,1,1,0.00121,0.082055,0,0,0,0,0,0,1.013913,0,0,0,0,0,0,1.10139,0.05188,0,0,1,1,0,0
1068,1067,四川.发展.110.805,四川.发展/2#变压器_m,1,1,1,0.000376,-0.006388,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.9321,-0.00313,0,0,1,1,0,0
1069,1067,四川.发展.10.807,四川.发展/2#变压器_l,1,1,1,0.001686,0.050055,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.16741,0.04879,0,0,1,1,0,0
127,1070,四川.永兴.220.3043,四川.永兴/1#变压器_h,1,1,1,0.00206,0.116824,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0.88442,0.06316,0,0,1,1,0,0
1071,1070,四川.永兴.110.3045,四川.永兴/1#变压器_m,1,1,1,0.000851,-0.005671,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.8007,-0.029,0,0,1,1,0,0
1072,1070,四川.永兴.10.3047,四川.永兴/1#变压器_l,1,1,1,0.002268,0.067505,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08135,0.05951,0,0,1,1,0,0
127,1073,四川.永兴.220.3043,四川.永兴/2#变压器_h,1,1,1,0.001777,0.117051,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0.88511,0.06651,0,0,1,1,0,0
1074,1073,四川.永兴.110.3046,四川.永兴/2#变压器_m,1,1,1,0.001021,-0.0062,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.78817,-0.09086,0,0,1,1,0,0
1075,1073,四川.永兴.10.3048,四川.永兴/2#变压器_l,1,1,1,0.002068,0.068204,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.09468,0.11906,0,0,1,1,0,0
208,1076,四川.城南.220.4293,四川.城南/1#变压器_h,1,1,1,0.001512,0.090964,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.76408,0.08062,0,0,1,1,0,0
1077,1076,四川.城南.110.4294,四川.城南/1#变压器_m,1,1,1,0.000749,-0.005966,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.72768,-0.11058,0,0,1,1,0,0
1078,1076,四川.城南.10.4296,四川.城南/1#变压器_l,1,1,1,0.001374,0.055766,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.03492,0.08498,0,0,1,1,0,0
208,1079,四川.城南.220.4293,四川.城南/2#变压器_h,1,1,1,0.001491,0.097333,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.71968,0.08242,0,0,1,1,0,0
1080,1079,四川.城南.110.4295,四川.城南/2#变压器_m,1,1,1,0.000726,-0.006932,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.71407,-0.03428,0,0,1,1,0,0
1081,1079,四川.城南.10.4297,四川.城南/2#变压器_l,1,1,1,0.001444,0.056866,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00432,0.00318,0,0,1,1,0,0
70,1082,四川.朱坎.220.3154,四川.朱坎/1#变压器_h,1,1,1,0.000624,0.096499,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.76358,0.10467,0,0,1,1,0,0
1083,1082,四川.朱坎.110.3158,四川.朱坎/1#变压器_m,1,1,1,0.001371,-0.007766,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.7599,-0.13881,0,0,1,1,0,0
1084,1082,四川.朱坎.10.3160,四川.朱坎/1#变压器_l,1,1,1,0.001418,0.057365,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0023,0.09115,0,0,1,1,0,0
70,1085,四川.朱坎.220.3154,四川.朱坎/2#变压器_h,1,1,1,0.00087,0.099766,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.72944,0.0832,0,0,1,1,0,0
1086,1085,四川.朱坎.110.3159,四川.朱坎/2#变压器_m,1,1,1,0.001261,-0.007499,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.72816,-0.12232,0,0,1,1,0,0
1087,1085,四川.朱坎.10.3161,四川.朱坎/2#变压器_l,1,1,1,0.001509,0.0599,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00006,0.09297,0,0,1,1,0,0
55,1088,四川.云西.220.3109,四川.云西/1#变压器_h,1,1,1,0.001493,0.094,0,0,0,0,0,0,1.071304,0,0,0,0,0,0,0.65266,0.13689,0,0,1,1,0,0
1089,1088,四川.云西.110.3111,四川.云西/1#变压器_m,1,1,1,0.000699,-0.008,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.65153,-0.18399,0,0,1,1,0,0
1090,1088,四川.云西.10.3113,四川.云西/1#变压器_l,1,1,1,0.001474,0.060665,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00003,0.09112,0,0,1,1,0,0
55,1091,四川.云西.220.3109,四川.云西/2#变压器_h,1,1,1,0.001393,0.097864,0,0,0,0,0,0,1.071304,0,0,0,0,0,0,0.64538,0.1305,0,0,1,1,0,0
1092,1091,四川.云西.110.3112,四川.云西/2#变压器_m,1,1,1,0.000777,-0.008866,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.64542,-0.08899,0,0,1,1,0,0
1093,1091,四川.云西.10.3114,四川.云西/2#变压器_l,1,1,1,0.001195,0.060132,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00112,0.00252,0,0,1,1,0,0
106,1094,四川.银江.220.3014,四川.银江/1#变压器_h,1,1,1,0.001486,0.096766,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.36251,0.09119,0,0,1,1,0,0
1095,1094,四川.银江.110.3015,四川.银江/1#变压器_m,1,1,1,0.000964,-0.007828,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.36091,-0.16026,0,0,1,1,0,0
1096,1094,四川.银江.10.3017,四川.银江/1#变压器_l,1,1,1,0.001059,0.058299,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0012,0.08282,0,0,1,1,0,0
106,1097,四川.银江.220.3014,四川.银江/2#变压器_h,1,1,1,0.001777,0.121626,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.35763,0.05207,0,0,1,1,0,0
1098,1097,四川.银江.110.3016,四川.银江/2#变压器_m,1,1,1,0.001021,-0.005955,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.35681,-0.02661,0,0,1,1,0,0
1099,1097,四川.银江.10.3018,四川.银江/2#变压器_l,1,1,1,0.001904,0.07104,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00042,-0.00908,0,0,1,1,0,0
50,1100,四川.舒平.220.2453,四川.舒平/1#变压器_h,1,1,1,0.002439,0.122079,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.76205,0.00739,0,0,1,1,0,0
1101,1100,四川.舒平.110.2454,四川.舒平/1#变压器_m,1,1,1,0.001121,-0.007915,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.75987,-0.00545,0,0,1,1,0,0
1102,1100,四川.舒平.10.2456,四川.舒平/1#变压器_l,1,1,1,0.002461,0.070416,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00005,0.06952,0,0,1,1,0,0
50,1103,四川.舒平.220.2453,四川.舒平/2#变压器_h,1,1,1,0.001834,0.120416,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.7987,0.02676,0,0,1,1,0,0
1104,1103,四川.舒平.110.2455,四川.舒平/2#变压器_m,1,1,1,0.000945,-0.00875,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.79515,-0.02015,0,0,1,1,0,0
1105,1103,四川.舒平.10.2457,四川.舒平/2#变压器_l,1,1,1,0.002401,0.072079,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00164,0.07024,0,0,1,1,0,0
256,1106,四川.安县.220.481,四川.安县/1#变压器_h,1,1,1,0.00225,0.120333,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,0.19485,-0.01895,0,0,1,1,0,0
1107,1106,四川.安县.110.482,四川.安县/1#变压器_m,1,1,1,0.001191,-0.005665,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.17422,0.03393,0,0,1,1,0,0
1108,1106,四川.安县.35.485,四川.安县/1#变压器_l,1,1,1,0.002231,0.06966,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.02042,-0.01018,0,0,1,1,0,0
256,1109,四川.安县.220.481,四川.安县/2#变压器_h,1,1,1,0.001985,0.121285,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,0.19281,0.02192,0,0,1,1,0,0
1110,1109,四川.安县.110.483,四川.安县/2#变压器_m,1,1,1,0.001512,-0.0062,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.10056,-0.00036,0,0,1,1,0,0
1111,1109,四川.安县.35.484,四川.安县/2#变压器_l,1,1,1,0.00156,0.069376,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.09206,-0.01607,0,0,1,1,0,0
13,1112,四川.金鹅.220.1252,四川.金鹅/1#变压器_h,1,1,1,0.001752,0.121707,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.53727,0.05457,0,0,1,1,0,0
1113,1112,四川.金鹅.110.1253,四川.金鹅/1#变压器_m,1,1,1,0.001019,-0.008957,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.46673,-0.07441,0,0,1,1,0,0
1114,1112,四川.金鹅.10.1255,四川.金鹅/1#变压器_l,1,1,1,0.00121,0.073374,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0697,0.05641,0,0,1,1,0,0
13,1115,四川.金鹅.220.1252,四川.金鹅/2#变压器_h,1,1,1,0.001635,0.099299,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.65836,0.04702,0,0,1,1,0,0
1116,1115,四川.金鹅.110.1254,四川.金鹅/2#变压器_m,1,1,1,0.000448,-0.007699,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.65602,-0.00582,0,0,1,1,0,0
1117,1115,四川.金鹅.10.1256,四川.金鹅/2#变压器_l,1,1,1,0.001752,0.057561,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00135,0.00166,0,0,1,1,0,0
107,1118,四川.松柏.220.2512,四川.松柏/1#变压器_h,1,1,1,0.001826,0.121664,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.71191,0.1103,0,0,1,1,0,0
1119,1118,四川.松柏.110.2513,四川.松柏/1#变压器_m,1,1,1,0.001059,-0.006,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.63998,-0.00499,0,0,1,1,0,0
1120,1118,四川.松柏.10.2515,四川.松柏/1#变压器_l,1,1,1,0.001841,0.071909,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.07036,-0.0397,0,0,1,1,0,0
46,1121,四川.代市.220.627,四川.代市/1#变压器_h,1,1,1,0.001888,0.112382,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.44841,0.10472,0,0,1,1,0,0
1122,1121,四川.代市.110.628,四川.代市/1#变压器_m,1,1,1,0.000947,-0.007032,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.40236,-0.07201,0,0,1,1,0,0
1123,1121,四川.代市.35.630,四川.代市/1#变压器_l,1,1,1,0.002019,0.06879,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.04538,-0.00812,0,0,1,1,0,0
46,1124,四川.代市.220.627,四川.代市/2#变压器_h,1,1,1,0.001921,0.115747,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.43926,0.07581,0,0,1,1,0,0
1125,1124,四川.代市.110.629,四川.代市/2#变压器_m,1,1,1,0.001259,-0.009083,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.40306,-0.05787,0,0,1,1,0,0
1126,1124,四川.代市.35.631,四川.代市/2#变压器_l,1,1,1,0.002112,0.070907,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.03552,0.00537,0,0,1,1,0,0
217,1127,四川.金牛.220.3705,四川.金牛/3#变压器_h,1,1,1,0.001087,0.080832,0,0,0,0,0,0,1.013913,0,0,0,0,0,0,1.4332,0.1769,0,0,1,1,0,0
1128,1127,四川.金牛.110.3708,四川.金牛/3#变压器_m,1,1,1,0.000471,-0.006,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.42545,-0.01933,0,0,1,1,0,0
1129,1127,四川.金牛.10.3711,四川.金牛/3#变压器_l,1,1,1,0.001238,0.047665,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00445,0.00175,0,0,1,1,0,0
217,1130,四川.金牛.220.3705,四川.金牛/2#变压器_h,1,1,1,0.001304,0.080076,0,0,0,0,0,0,0.999565,0,0,0,0,0,0,1.65616,0.25001,0,0,1,1,0,0
1131,1130,四川.金牛.110.3709,四川.金牛/2#变压器_m,1,1,1,0.000427,-0.005803,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.64712,-0.13321,0,0,1,1,0,0
1132,1130,四川.金牛.10.3710,四川.金牛/2#变压器_l,1,1,1,0.00104,0.050527,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00422,0.0903,0,0,1,1,0,0
86,1133,四川.松林.220.2519,四川.松林/1#变压器_h,1,1,1,0.001414,0.094461,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.74675,0.08121,0,0,1,1,0,0
1134,1133,四川.松林.110.2522,四川.松林/1#变压器_m,1,1,1,0.000671,-0.007259,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.74346,-0.11969,0,0,1,1,0,0
1135,1133,四川.松林.10.2524,四川.松林/1#变压器_l,1,1,1,0.001682,0.058526,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00195,0.09197,0,0,1,1,0,0
86,1136,四川.松林.220.2519,四川.松林/2#变压器_h,1,1,1,0.001267,0.094461,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.74047,0.07578,0,0,1,1,0,0
1137,1136,四川.松林.110.2523,四川.松林/2#变压器_m,1,1,1,0.000779,-0.007465,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.73853,-0.11558,0,0,1,1,0,0
1138,1136,四川.松林.10.2525,四川.松林/2#变压器_l,1,1,1,0.001524,0.058866,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00065,0.0922,0,0,1,1,0,0
131,1139,四川.玉观.220.3076,四川.玉观/2#变压器_h,1,1,1,0.001217,0.1019,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,1.11096,0.15796,0,0,1,1,0,0
1140,1139,四川.玉观.110.3077,四川.玉观/2#变压器_m,1,1,1,0.000888,-0.0079,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.116,-0.10481,0,0,1,1,0,0
1141,1139,四川.玉观.10.3079,四川.玉观/2#变压器_l,1,1,1,0.001323,0.059698,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00799,0.07746,0,0,1,1,0,0
218,1142,四川.下坪.220.4552,四川.下坪/1#变压器_h,1,1,1,0.001229,0.080888,0,0,0,0,0,0,0.9875,0,0,0,0,0,0,-0.42402,0.19573,0,0,1,1,0,0
1143,1142,四川.下坪.110.4554,四川.下坪/1#变压器_m,1,1,1,0.000473,-0.006219,0,0,0,0,0,0,1,0,0,0,0,0,0,0.42944,-0.3685,0,0,1,1,0,0
1144,1142,四川.下坪.10.4556,四川.下坪/1#变压器_l,1,1,1,0.001319,0.050548,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00493,0.19008,0,0,1,1,0,0
218,1145,四川.下坪.220.4552,四川.下坪/2#变压器_h,1,1,1,0.00121,0.080189,0,0,0,0,0,0,0.9875,0,0,0,0,0,0,-0.4287,0.18562,0,0,1,1,0,0
1146,1145,四川.下坪.110.4553,四川.下坪/2#变压器_m,1,1,1,0.00051,-0.006305,0,0,0,0,0,0,1,0,0,0,0,0,0,0.43397,-0.17083,0,0,1,1,0,0
1147,1145,四川.下坪.10.4555,四川.下坪/2#变压器_l,1,1,1,0.001342,0.050132,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00488,0.00117,0,0,1,1,0,0
54,1148,四川.回龙.220.446,四川.回龙/1#变压器_h,1,1,1,0.001208,0.099066,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,0.85317,0.22434,0,0,1,1,0,0
1149,1148,四川.回龙.110.448,四川.回龙/1#变压器_m,1,1,1,0.00083,-0.006533,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.85455,-0.24372,0,0,1,1,0,0
1150,1148,四川.回龙.10.450,四川.回龙/1#变压器_l,1,1,1,0.001085,0.05966,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00311,0.09443,0,0,1,1,0,0
54,1151,四川.回龙.220.446,四川.回龙/2#变压器_h,1,1,1,0.001435,0.100397,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,0.81421,0.21443,0,0,1,1,0,0
1152,1151,四川.回龙.110.447,四川.回龙/2#变压器_m,1,1,1,0.000592,-0.007333,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.81215,-0.22443,0,0,1,1,0,0
1153,1151,四川.回龙.10.449,四川.回龙/2#变压器_l,1,1,1,0.001868,0.056665,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00051,0.07865,0,0,1,1,0,0
210,1154,四川.渠县.220.3714,四川.渠县/1#变压器_h,1,1,1,0.00135,0.097618,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.68095,0.07783,0,0,1,1,0,0
1155,1154,四川.渠县.110.3717,四川.渠县/1#变压器_m,1,1,1,0.000624,-0.006427,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.67734,-0.12357,0,0,1,1,0,0
1156,1154,四川.渠县.10.3719,四川.渠县/1#变压器_l,1,1,1,0.001418,0.05983,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00255,0.09214,0,0,1,1,0,0
210,1157,四川.渠县.220.3714,四川.渠县/2#变压器_h,1,1,1,0.001342,0.097633,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.67994,0.07374,0,0,1,1,0,0
1158,1157,四川.渠县.110.3718,四川.渠县/2#变压器_m,1,1,1,0.000624,-0.006427,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.67505,-0.02787,0,0,1,1,0,0
1159,1157,四川.渠县.10.3720,四川.渠县/2#变压器_l,1,1,1,0.001435,0.05983,0,0,0,0,0,0,1.009524,0,0,0,0,0,0,-0.00387,-0.0001,0,0,1,1,0,0
40,1160,四川.九里.220.1291,四川.九里/1#变压器_h,1,1,1,0.001485,0.115747,0,0,0,0,0,0,0.9875,0,0,0,0,0,0,0.4915,0.14747,0,0,1,1,0,0
1161,1160,四川.九里.110.1292,四川.九里/1#变压器_m,1,1,1,0.001217,-0.007749,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.48594,-0.11189,0,0,1,1,0,0
1162,1160,四川.九里.35.1295,四川.九里/1#变压器_l,1,1,1,0.0015,0.076749,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00487,-0.00801,0,0,1,1,0,0
40,1163,四川.九里.220.1291,四川.九里/2#变压器_h,1,1,1,0.001595,0.121915,0,0,0,0,0,0,0.985,0,0,0,0,0,0,0.63452,0.1912,0,0,1,1,0,0
1164,1163,四川.九里.110.1293,四川.九里/2#变压器_m,1,1,1,0.001096,-0.007164,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.50234,-0.08677,0,0,1,1,0,0
1165,1163,四川.九里.35.1294,四川.九里/2#变压器_l,1,1,1,0.001142,0.074333,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.13103,-0.05323,0,0,1,1,0,0
207,1166,四川.孜岩.220.3171,四川.孜岩/1#变压器_h,1,1,1,0.001211,0.098667,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,0.69117,-0.00445,0,0,1,1,0,0
1167,1166,四川.孜岩.110.3174,四川.孜岩/1#变压器_m,1,1,1,0.000553,-0.0064,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.6809,-0.13124,0,0,1,1,0,0
1168,1166,四川.孜岩.10.3176,四川.孜岩/1#变压器_l,1,1,1,0.001269,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00934,0.1841,0,0,1,1,0,0
