tap_bus,z_bus,st,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
2427,2425,四川.罗盘山.10.10131,四川.罗盘山/#2变压器_l,1,1,1,0.004839,0.209112,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00107,0.01061,0,0,1,1,0,0
516,2428,四川.罗盘山.220.10128,四川.罗盘山/#3变压器_h,1,1,1,0.001153,0.077297,0,0,0,0,0,0,1.016304,0,0,0,0,0,0,0.88257,0.05414,0,0,1,1,0,0
2429,2428,四川.罗盘山.110.10130,四川.罗盘山/#3变压器_m,1,1,1,0.000189,-0.000756,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.88359,-0.00309,0,0,1,1,0,0
2430,2428,四川.罗盘山.10.10132,四川.罗盘山/#3变压器_l,1,1,1,0.004877,0.211626,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00038,0.00998,0,0,1,1,0,0
518,2431,四川.拉拉山厂.220.10146,四川.拉拉山厂/1#变压器_h,1,1,1,0.003355,0.170265,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.39094,-0.01588,0,0,1,1,0,0
2432,2431,四川.拉拉山厂.10.10150,四川.拉拉山厂/1#变压器_l,1,1,1,0.001578,-0.007333,0,0,0,0,0,0,1,0,0,0,0,0,0,0.39101,0.04272,0,0,1,1,0,0
518,2433,四川.拉拉山厂.220.10146,四川.拉拉山厂/2#变压器,1,1,1,0.006794,0.253571,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.39546,-0.00201,0.39666,0.04664,1,1,0,0
645,2434,四川.康托厂.220.10153,四川.康托厂/1#变压器,1,1,1,0.003156,0.1816,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.18671,-0.02262,0.18683,0.02926,1,1,0,0
521,2435,四川.樊江关.220.10157,四川.樊江关/2#变压器_h,1,1,1,0.000969,0.082166,0,0,0,0,0,0,1.05,0,0,0,0,0,0,-0.31609,0.21629,0,0,1,1,0,0
2436,2435,四川.樊江关.110.10158,四川.樊江关/2#变压器_m,1,1,1,0.000544,-0.003722,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.318,-0.2039,0,0,1,1,0,0
2437,2435,四川.樊江关.10.10159,四川.樊江关/2#变压器_l,1,1,1,0.003815,0.207166,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00152,0.00021,0,0,1,1,0,0
522,2438,四川.普格.220.10161,四川.普格/2#变压器_h,1,1,1,0.000454,0.083888,0,0,0,0,0,0,1.05,0,0,0,0,0,0,-0.25928,0.00276,0,0,1,1,0,0
2439,2438,四川.普格.110.10166,四川.普格/2#变压器_m,1,1,1,0.000038,-0.005888,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.26078,-0.00064,0,0,1,1,0,0
2440,2438,四川.普格.35.10168,四川.普格/2#变压器_l,1,1,1,0.001456,0.050388,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00146,0.00358,0,0,1,1,0,0
522,2441,四川.普格.220.10161,四川.普格/1#变压器_h,1,1,1,0.000454,0.083894,0,0,0,0,0,0,1.05,0,0,0,0,0,0,-0.25918,0.00242,0,0,1,1,0,0
2442,2441,四川.普格.110.10167,四川.普格/1#变压器_m,1,1,1,0.000038,-0.005888,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.26037,-0.00026,0,0,1,1,0,0
2443,2441,四川.普格.35.10169,四川.普格/1#变压器_l,1,1,1,0.001456,0.050397,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00116,0.00354,0,0,1,1,0,0
523,2444,四川.关州厂.220.10187,四川.关州厂/#1变压器,1,1,1,0.002609,0.109414,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.72388,0.03033,0.72536,0.03205,1,1,0,0
523,2445,四川.关州厂.220.10187,四川.关州厂/#3变压器,1,1,1,0.002609,0.1085,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.22984,-0.02817,0.22999,0.03449,1,1,0,0
524,2446,四川.火烈风电厂.220.10200,四川.火烈风电厂/#1变压器,1,1,1,0.002934,0.1377,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,0.00491,0.1087,-0.00488,-0.10701,1,1,0,0
464,2447,四川.伊达厂.220.8489,四川.伊达厂/2#变压器,1,1,1,0.007025,0.2742,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,0.0056,0.07413,-0.00556,-0.07258,1,1,0,0
526,2448,四川.海鸣.220.10606,四川.海鸣/2#变压器_h,1,1,1,0.001045,0.083497,0,0,0,0,0,0,1,0,0,0,0,0,0,0.31297,0.03644,0,0,1,1,0,0
2449,2448,四川.海鸣.110.10608,四川.海鸣/2#变压器_m,1,1,1,0.000403,-0.005722,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.31195,-0.01968,0,0,1,1,0,0
2450,2448,四川.海鸣.10.10609,四川.海鸣/2#变压器_l,1,1,1,0.004495,0.210832,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00087,-0.00906,0,0,1,1,0,0
526,2451,四川.海鸣.220.10606,四川.海鸣/3#变压器_h,1,1,1,0.00104,0.083497,0,0,0,0,0,0,1,0,0,0,0,0,0,0.31408,0.03805,0,0,1,1,0,0
2452,2451,四川.海鸣.110.10607,四川.海鸣/3#变压器_m,1,1,1,0.000403,-0.005722,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.30545,-0.0943,0,0,1,1,0,0
2453,2451,四川.海鸣.10.10610,四川.海鸣/3#变压器_l,1,1,1,0.004495,0.210832,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00845,0.06485,0,0,1,1,0,0
527,2454,四川.全胜.220.10617,四川.全胜/2#变压器_h,1,1,1,0.000902,0.080302,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.19791,-0.07095,0,0,1,1,0,0
2455,2454,四川.全胜.110.10618,四川.全胜/2#变压器_m,1,1,1,0.000567,-0.0038,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.19994,0.07618,0,0,1,1,0,0
2456,2454,四川.全胜.10.10620,四川.全胜/2#变压器_l,1,1,1,0.003119,0.212416,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00214,-0.00156,0,0,1,1,0,0
527,2457,四川.全胜.220.10617,四川.全胜/3#变压器_h,1,1,1,0.000926,0.080805,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.19824,-0.07068,0,0,1,1,0,0
2458,2457,四川.全胜.110.10619,四川.全胜/3#变压器_m,1,1,1,0.000594,-0.003805,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.1962,0.07674,0,0,1,1,0,0
2459,2457,四川.全胜.10.10621,四川.全胜/3#变压器_l,1,1,1,0.003195,0.21225,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00191,-0.00235,0,0,1,1,0,0
279,2460,四川.兴文.220.3174,四川.兴文/3#变压器_h,1,1,1,0.001834,0.122287,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.51854,0.02412,0,0,1,1,0,0
2461,2460,四川.兴文.110.3177,四川.兴文/3#变压器_m,1,1,1,0.001028,-0.006125,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.51716,0.00757,0,0,1,1,0,0
2462,2460,四川.兴文.10.3180,四川.兴文/3#变压器_l,1,1,1,0.001786,0.071456,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00052,0.00206,0,0,1,1,0,0
529,2463,四川.应龙.220.10631,四川.应龙/1#变压器_h,1,1,1,0.000643,0.059754,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,1.13548,0.00593,0,0,1,1,0,0
2464,2463,四川.应龙.110.10633,四川.应龙/1#变压器_m,1,1,1,0.00026,-0.00104,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.98233,0.0199,0,0,1,1,0,0
2465,2463,四川.应龙.10.10635,四川.应龙/1#变压器_l,1,1,1,0.00138,0.088544,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14963,0.06014,0,0,1,1,0,0
529,2466,四川.应龙.220.10631,四川.应龙/2#变压器_h,1,1,1,0.000643,0.059622,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,1.13505,-0.03073,0,0,1,1,0,0
2467,2466,四川.应龙.110.10632,四川.应龙/2#变压器_m,1,1,1,0.000227,-0.000907,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.97828,0.01513,0,0,1,1,0,0
2468,2466,四川.应龙.10.10634,四川.应龙/2#变压器_l,1,1,1,0.001418,0.088828,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.15308,0.1023,0,0,1,1,0,0
525,2469,四川.茨巫.220.10592,四川.茨巫/2#变压器_h,1,1,1,0.002885,0.158444,0,0,0,0,0,0,1.071304,0,0,0,0,0,0,-0.0632,-0.06792,0,0,1,1,0,0
2470,2469,四川.茨巫.110.10599,四川.茨巫/2#变压器_m,1,1,1,0.001433,-0.006444,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.04403,0.03205,0,0,1,1,0,0
2471,2469,四川.茨巫.10.10602,四川.茨巫/2#变压器_l,1,1,1,0.00241,0.087554,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,0.01913,0.03745,0,0,1,1,0,0
530,2472,四川.白乌光伏厂.220.10641,四川.白乌光伏厂/1#变压器,1,1,1,0.0029,0.124599,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.51411,0.04415,0.5149,-0.01042,1,1,0,0
531,2473,四川.铜陵厂.220.11131,四川.铜陵厂/1#变压器,1,1,1,0.006021,0.221739,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.08439,0.03364,0.08444,-0.03175,1,1,0,0
531,2474,四川.铜陵厂.220.11131,四川.铜陵厂/2#变压器,1,1,1,0.006009,0.222703,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.29639,0.0518,0.29695,-0.03098,1,1,0,0
532,2475,四川.唐元厂.220.11134,四川.唐元厂/1#变压器,1,1,1,0.004868,0.182665,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.29437,0.02154,0.29481,-0.00511,1,1,0,0
532,2476,四川.唐元厂.220.11134,四川.唐元厂/2#变压器,1,1,1,0.004836,0.182267,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.31849,0.02375,0.319,-0.00455,1,1,0,0
651,2477,四川.出龙沟厂.110.7611,四川.出龙沟厂/2#变压器,1,1,1,0.004537,0.113422,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.02713,-0.00693,0.02713,0.00703,1,1,0,0
534,2478,四川.卡基娃厂.500.11339,四川.卡基娃厂/1#变压器,1,1,1,0.000984,0.05604,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-0.26888,-0.15019,0.26898,0.15621,1,1,0,0
534,2479,四川.卡基娃厂.500.11339,四川.卡基娃厂/3#变压器,1,1,1,0.00098,0.0562,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-0.58376,-0.20138,0.58418,0.22563,1,1,0,0
534,2480,四川.卡基娃厂.500.11339,四川.卡基娃厂/4#变压器_h,1,1,1,0.000392,0.057619,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-2.42565,0.28027,0,0,1,1,0,0
637,2480,四川.卡基娃厂.220.11341,四川.卡基娃厂/4#变压器_m,1,1,1,0.000481,-0.004719,0,0,0,0,0,0,1.021739,0,0,0,0,0,0,2.35286,-0.00347,0,0,1,1,0,0
2481,2480,四川.卡基娃厂.35.11342,四川.卡基娃厂/4#变压器_l,1,1,1,0.002251,0.126323,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.07828,0.06553,0,0,1,1,0,0
2481,2482,四川.卡基娃厂.35.11342,四川.卡基娃厂/5#变压器,1,1,1,0.027137,0.527831,0,0,0,0,0,0,1.025,0,0,0,0,0,0,-0.07832,-0.06488,0.07861,0.07054,1,1,0,0
535,2483,四川.溪古厂.220.11347,四川.溪古厂/2#变压器,1,1,1,0.003081,0.135898,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.8053,0.04628,0.80736,0.04465,1,1,0,0
535,2484,四川.溪古厂.220.11347,四川.溪古厂/3#变压器,1,1,1,0.003081,0.130699,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.80657,0.04162,0.80864,0.04605,1,1,0,0
528,2485,四川.明月峡.220.10624,四川.明月峡/2#变压器_h,1,1,1,0.000964,0.085992,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.07999,0.05165,0,0,1,1,0,0
2486,2485,四川.明月峡.110.10626,四川.明月峡/2#变压器_m,1,1,1,0.000586,-0.004499,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.07982,-0.12221,0,0,1,1,0,0
2487,2485,四川.明月峡.10.10628,四川.明月峡/2#变压器_l,1,1,1,0.003365,0.21138,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00008,0.07244,0,0,1,1,0,0
528,2488,四川.明月峡.220.10624,四川.明月峡/1#变压器_h,1,1,1,0.000964,0.0862,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.07949,-0.08732,0,0,1,1,0,0
2489,2488,四川.明月峡.110.10625,四川.明月峡/1#变压器_m,1,1,1,0.00062,-0.004499,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.07854,0.09094,0,0,1,1,0,0
2490,2488,四川.明月峡.10.10627,四川.明月峡/1#变压器_l,1,1,1,0.003384,0.211021,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00088,-0.00238,0,0,1,1,0,0
538,2491,四川.若水厂.220.11471,四川.若水厂/1#变压器,1,1,1,0.001285,0.072665,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.75478,0.02251,0.75558,0.0228,1,1,0,0
538,2492,四川.若水厂.220.11471,四川.若水厂/2#变压器,1,1,1,0.001285,0.072665,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.76819,0.01017,0.76902,0.03673,1,1,0,0
538,2493,四川.若水厂.220.11471,四川.若水厂/3#变压器,1,1,1,0.001285,0.072832,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.73143,0.05672,0.73219,-0.01385,1,1,0,0
538,2494,四川.若水厂.220.11471,四川.若水厂/4#变压器,1,1,1,0.001295,0.072444,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.75068,0.02256,0.75148,0.02212,1,1,0,0
539,2495,四川.拉角沟厂.220.11843,四川.拉角沟厂/#1变压器_h,1,1,1,0.00101,0.012238,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0798,-0.01654,0,0,1,1,0,0
2496,2495,四川.拉角沟厂.35.11848,四川.拉角沟厂/#1变压器_l,1,1,1,0.00075,0.021238,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07984,0.01667,0,0,1,1,0,0
2496,2497,四川.拉角沟厂.35.11848,四川.拉角沟厂/#2变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.07988,-0.01658,0.07998,0.01897,1,1,0,0
157,2498,四川.丹景.500.634,四川.丹景/3#变压器_h,1,1,1,0.000061,0.01871,0,0,0,0,0,0,1,0,0,0,0,0,0,4.30485,0.13744,0,0,1,1,0,0
172,2498,四川.丹景.220.640,四川.丹景/3#变压器_m,1,1,1,0.00007,-0.002155,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.30192,-1.09867,0,0,1,1,0,0
2499,2498,四川.丹景.35.651,四川.丹景/3#变压器_l,1,1,1,0.000446,0.040935,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,0.00016,1.33064,0,0,1,1,0,0
540,2500,四川.大岗山厂.500.12029,四川.大岗山厂/1#变压器,1,1,1,0.000218,0.022545,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-4.68554,-0.0808,4.69068,0.61381,1,1,0,0
540,2501,四川.大岗山厂.500.12029,四川.大岗山厂/2#变压器,1,1,1,0.00022,0.022586,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-4.66863,-0.06158,4.67381,0.59165,1,1,0,0
540,2502,四川.大岗山厂.500.12029,四川.大岗山厂/3#变压器,1,1,1,0.00022,0.022462,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-1.80274,-0.62351,1.80361,0.7115,1,1,0,0
540,2503,四川.大岗山厂.500.12029,四川.大岗山厂/4#变压器,1,1,1,0.000217,0.022586,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-4.66222,-0.13309,4.6673,0.66206,1,1,0,0
541,2504,四川.官帽舟厂.220.12036,四川.官帽舟厂/1#变压器,1,1,1,0.004669,0.1744,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.55199,-0.07462,0.5535,0.13101,1,1,0,0
541,2505,四川.官帽舟厂.220.12036,四川.官帽舟厂/2#变压器_h,1,1,1,0.00279,0.16327,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.64572,-0.00363,0,0,1,1,0,0
2506,2505,四川.官帽舟厂.35.12037,四川.官帽舟厂/2#变压器_m,1,1,1,0.0031,0.107826,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09715,-0.01745,0,0,1,1,0,0
2507,2505,四川.官帽舟厂.10.12039,四川.官帽舟厂/2#变压器_l,1,1,1,0.001433,-0.008166,0,0,0,0,0,0,1,0,0,0,0,0,0,0.55028,0.09056,0,0,1,1,0,0
2506,2508,四川.官帽舟厂.35.12037,四川.官帽舟厂/3#变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.09716,0.01736,0.09731,-0.0137,1,1,0,0
542,2509,四川.枕头坝厂.500.12042,四川.枕头坝厂/1#变压器,1,1,1,0.00112,0.0727,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.2388,0.08534,1.24076,0.04132,1,1,0,0
542,2510,四川.枕头坝厂.500.12042,四川.枕头坝厂/2#变压器,1,1,1,0.00112,0.0729,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.22493,0.08257,1.22684,0.04158,1,1,0,0
542,2511,四川.枕头坝厂.500.12042,四川.枕头坝厂/3#变压器,1,1,1,0.001117,0.071601,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.26898,0.08404,1.27102,0.04681,1,1,0,0
542,2512,四川.枕头坝厂.500.12042,四川.枕头坝厂/4#变压器,1,1,1,0.001121,0.07445,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.2656,0.09538,1.26764,0.04013,1,1,0,0
543,2513,四川.古学厂.220.12458,四川.古学厂/1#变压器,1,1,1,0.002994,0.2089,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.76321,0.09593,0.76516,0.04031,1,1,0,0
544,2514,四川.三地风电厂.220.12470,四川.三地风电厂/#1变压器,1,1,1,0.002964,0.140888,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,-0.0052,0.12236,0.00525,-0.12018,1,1,0,0
544,2515,四川.三地风电厂.220.12470,四川.三地风电厂/#2变压器,1,1,1,0.002968,0.140299,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,-0.00585,0.1076,0.00588,-0.10592,1,1,0,0
549,2516,四川.西佛寺.220.12460,四川.西佛寺/#1变压器_h,1,1,1,0.000769,0.064686,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.61012,0.09484,0,0,1,1,0,0
2517,2516,四川.西佛寺.110.12461,四川.西佛寺/#1变压器_m,1,1,1,0.000454,-0.005728,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.61216,-0.07173,0,0,1,1,0,0
2518,2516,四川.西佛寺.10.12464,四川.西佛寺/#1变压器_l,1,1,1,0.00194,0.090643,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0025,0.00125,0,0,1,1,0,0
549,2519,四川.西佛寺.220.12460,四川.西佛寺/#2变压器_h,1,1,1,0.000775,0.064556,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.61016,0.10341,0,0,1,1,0,0
2520,2519,四川.西佛寺.110.12462,四川.西佛寺/#2变压器_m,1,1,1,0.000448,-0.005707,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.61178,-0.17151,0,0,1,1,0,0
2521,2519,四川.西佛寺.10.12465,四川.西佛寺/#2变压器_l,1,1,1,0.001928,0.09052,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00211,0.09324,0,0,1,1,0,0
549,2522,四川.西佛寺.220.12460,四川.西佛寺/#3变压器_h,1,1,1,0.000777,0.064575,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.60947,0.10317,0,0,1,1,0,0
2523,2522,四川.西佛寺.110.12463,四川.西佛寺/#3变压器_m,1,1,1,0.000454,-0.005709,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.60961,-0.08059,0,0,1,1,0,0
2524,2522,四川.西佛寺.10.12466,四川.西佛寺/#3变压器_l,1,1,1,0.001928,0.090076,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00064,0.0018,0,0,1,1,0,0
392,2525,四川.金星.220.6354,四川.金星/2#变压器_h,1,1,1,0.001096,0.061437,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.36279,0.11462,0,0,1,1,0,0
2526,2525,四川.金星.110.6356,四川.金星/2#变压器_m,1,1,1,0.000473,-0.004537,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.18096,-0.08488,0,0,1,1,0,0
2527,2525,四川.金星.10.6359,四川.金星/2#变压器_l,1,1,1,0.001115,0.028355,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.18093,-0.02075,0,0,1,1,0,0
185,2528,四川.通川.220.4094,四川.通川/1#变压器_h,1,1,1,0.001078,0.080586,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.46506,0.09923,0,0,1,1,0,0
2529,2528,四川.通川.110.4096,四川.通川/1#变压器_m,1,1,1,0.000635,-0.006635,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.46596,-0.07589,0,0,1,1,0,0
2530,2528,四川.通川.10.4098,四川.通川/1#变压器_l,1,1,1,0.001248,0.050416,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00134,-0.00505,0,0,1,1,0,0
551,2531,四川.仁达.220.12891,四川.仁达/1#变压器_h,1,1,1,0.004076,0.223251,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.00751,0.04298,0,0,1,1,0,0
2532,2531,四川.仁达.110.12892,四川.仁达/1#变压器_m,1,1,1,0.002059,-0.011985,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.00506,-0.02034,0,0,1,1,0,0
2533,2531,四川.仁达.35.12893,四川.仁达/1#变压器_l,1,1,1,0.003648,0.135,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00242,-0.02208,0,0,1,1,0,0
554,2534,四川.干坝子风电厂.220.12897,四川.干坝子风电厂/1#变压器,1,1,1,0.001839,0.093,0,0,0,0,0,0,0.949026,0,0,0,0,0,0,-0.03988,-0.14272,0.03992,0.14454,1,1,0,0
2534,2535,四川.干坝子风电厂.35.12898,四川.干坝子风电厂/314#变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00004,-0.04758,-0.00001,0.0483,1,1,0,0
2534,2536,四川.干坝子风电厂.35.12898,四川.干坝子风电厂/315#变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00005,-0.05336,-0.00001,0.05426,1,1,0,0
555,2537,四川.娘拥厂.220.13267,四川.娘拥厂/1#变压器,1,1,1,0.003828,0.324,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.06239,-0.04583,0.06242,0.04788,1,1,0,0
555,2538,四川.娘拥厂.220.13267,四川.娘拥厂/2#变压器,1,1,1,0.004771,0.174,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.57515,-0.08576,0.57686,0.14794,1,1,0,0
2534,2539,四川.干坝子风电厂.35.12898,四川.干坝子风电厂/316#变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00001,-0.01086,-0.00001,0.0109,1,1,0,0
557,2540,四川.文庙.220.13275,四川.文庙/2#变压器_h,1,1,1,0.001059,0.084537,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.30263,0.08763,0,0,1,1,0,0
2541,2540,四川.文庙.110.13277,四川.文庙/2#变压器_m,1,1,1,0.000643,-0.005142,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.29443,-0.0742,0,0,1,1,0,0
2542,2540,四川.文庙.10.13279,四川.文庙/2#变压器_l,1,1,1,0.003724,0.205577,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.008,-0.00466,0,0,1,1,0,0
557,2543,四川.文庙.220.13275,四川.文庙/3#变压器_h,1,1,1,0.001059,0.084537,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.29938,0.08767,0,0,1,1,0,0
2544,2543,四川.文庙.110.13278,四川.文庙/3#变压器_m,1,1,1,0.000643,-0.005142,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.26282,-0.0631,0,0,1,1,0,0
2545,2543,四川.文庙.10.13280,四川.文庙/3#变压器_l,1,1,1,0.003724,0.205577,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.03637,-0.01552,0,0,1,1,0,0
559,2546,四川.黄金坪厂.500.13283,四川.黄金坪厂/2#变压器,1,1,1,0.000834,0.066262,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.22308,0.02845,1.22449,0.08321,1,1,0,0
559,2547,四川.黄金坪厂.500.13283,四川.黄金坪厂/4#变压器_h,1,1,1,0.000218,0.014512,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.27495,0.03829,0,0,1,1,0,0
2548,2547,四川.黄金坪厂.110.13284,四川.黄金坪厂/4#变压器_m,1,1,1,0.000054,-0.001814,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.00026,0.00008,0,0,1,1,0,0
2549,2547,四川.黄金坪厂.15.13288,四川.黄金坪厂/4#变压器_l,1,1,1,0.000036,0.001234,0,0,0,0,0,0,1,0,0,0,0,0,0,1.27593,-0.00957,0,0,1,1,0,0
560,2550,四川.红和风电厂.220.11478,四川.红和风电厂/1#变压器,1,1,1,0.002821,0.150561,0,0,0,0,0,0,1.057143,0,0,0,0,0,0,-0.04889,-0.00113,0.04889,0.00153,1,1,0,0
524,2551,四川.火烈风电厂.220.10200,四川.火烈风电厂/#2变压器,1,1,1,0.00706,0.2738,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,0.00429,0.06752,-0.00426,-0.06623,1,1,0,0
2551,2552,四川.火烈风电厂.35.19795,四川.火烈风电厂/#324SVG箱变,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00014,0.07464,-0.00006,-0.07246,1,1,0,0
2551,2553,四川.火烈风电厂.35.19795,四川.火烈风电厂/#325SVG箱变,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00014,0.07464,-0.00006,-0.07246,1,1,0,0
562,2554,四川.油坊沟厂.220.10138,四川.油坊沟厂/#1变压器_h,1,1,1,0.002032,0.118665,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.51441,0.07071,0,0,1,1,0,0
564,2554,四川.油坊沟厂.110.10139,四川.油坊沟厂/#1变压器_m,1,1,1,0.001248,0.073251,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.35139,-0.0158,0,0,1,1,0,0
