tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
909,908,1,1,1,1,0.000498,0.042333,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,0.00021,-0.54485,0,0,1,1,1,1
325,910,1,1,1,1,0.001497,0.096424,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.29964,-0.05451,0.29979,0.06423,1,1,1,1
325,911,1,1,1,1,0.000688,0.049355,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.71936,-0.14711,0.71977,0.17604,1,1,1,1
912,913,1,1,1,1,0.028488,0.245435,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,-0.00743,0.05098,0.00751,-0.05027,1,1,1,1
912,910,1,1,1,1,0.028488,0.172389,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,0.00736,-0.05081,-0.00727,0.05131,1,1,1,1
328,914,1,1,1,1,0.0001,0.151229,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.27861,-0.06443,0.27862,0.07594,1,1,1,1
149,915,1,1,1,1,0.000397,0.036597,0,0,0,0,0,0,0.9875,0,0,0,0,0,0,-0.27744,-0.07986,0,0,1,1,1,1
329,915,1,1,1,1,0.001096,-0.003762,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27753,0.08257,0,0,1,1,1,1
139,916,1,1,1,1,0.001217,0.0999,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.63966,0.10891,0,0,1,1,1,1
917,916,1,1,1,1,0.000922,-0.007233,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.63282,-0.06356,0,0,1,1,1,1
918,916,1,1,1,1,0.00155,0.059966,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00561,-0.00143,0,0,1,1,1,1
195,919,1,1,1,1,0.001871,0.125405,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.4521,0.07628,0,0,1,1,1,1
920,919,1,1,1,1,0.000875,-0.008873,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.4525,-0.1185,0,0,1,1,1,1
921,919,1,1,1,1,0.002015,0.072541,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00117,0.06948,0,0,1,1,1,1
195,922,1,1,1,1,0.001217,0.0999,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.53688,0.08472,0,0,1,1,1,1
923,922,1,1,1,1,0.000922,-0.007233,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.53802,-0.12181,0,0,1,1,1,1
924,922,1,1,1,1,0.00155,0.059966,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00202,0.06747,0,0,1,1,1,1
107,925,1,1,1,1,0.00189,0.121664,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.42179,0.04482,0,0,1,1,1,1
926,925,1,1,1,1,0.00104,-0.01,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.41615,-0.01982,0,0,1,1,1,1
927,925,1,1,1,1,0.002004,0.069168,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00499,-0.00295,0,0,1,1,1,1
269,928,1,1,1,1,0.000854,0.08397,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,0.20363,-0.03015,0,0,1,1,1,1
929,928,1,1,1,1,0.000519,-0.007361,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.10297,0.06268,0,0,1,1,1,1
930,928,1,1,1,1,0.000814,0.049582,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.10055,-0.02835,0,0,1,1,1,1
269,931,1,1,1,1,0.00121,0.082055,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,0.186,-0.03898,0,0,1,1,1,1
932,931,1,1,1,1,0.000376,-0.006388,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.09313,0.16471,0,0,1,1,1,1
933,931,1,1,1,1,0.000168,0.050055,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.09279,-0.12164,0,0,1,1,1,1
140,934,1,1,1,1,0.001437,0.096975,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,0.74282,0.14631,0,0,1,1,1,1
935,934,1,1,1,1,0.000964,-0.007694,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.71815,-0.08441,0,0,1,1,1,1
936,934,1,1,1,1,0.001059,0.057826,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0231,-0.00817,0,0,1,1,1,1
140,937,1,1,1,1,0.001318,0.095499,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,0.7563,0.12168,0,0,1,1,1,1
938,937,1,1,1,1,0.00066,-0.008166,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.74152,-0.06121,0,0,1,1,1,1
939,937,1,1,1,1,0.001597,0.059833,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.01348,-0.0068,0,0,1,1,1,1
99,940,1,1,1,1,0.001199,0.099395,0,0,0,0,0,0,1.016304,0,0,0,0,0,0,0.6348,0.0987,0,0,1,1,1,1
941,940,1,1,1,1,0.000984,-0.0078,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.57096,-0.05603,0,0,1,1,1,1
942,940,1,1,1,1,0.000986,0.060333,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.06294,-0.00298,0,0,1,1,1,1
124,943,1,1,1,1,0.001822,0.115312,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0.63509,0.33209,0,0,1,1,1,1
944,943,1,1,1,1,0.001091,-0.005671,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.5829,-0.34679,0,0,1,1,1,1
945,943,1,1,1,1,0.002495,0.067486,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.05187,0.07428,0,0,1,1,1,1
124,946,1,1,1,1,0.001794,0.125375,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0.62465,-0.24435,0,0,1,1,1,1
947,946,1,1,1,1,0.001004,0.002125,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.53949,0.25969,0,0,1,1,1,1
948,946,1,1,1,1,0.002607,0.059875,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08418,0.04479,0,0,1,1,1,1
213,949,1,1,1,1,0.001493,0.096673,0,0,0,0,0,0,1.071304,0,0,0,0,0,0,0.98181,-0.06985,0,0,1,1,1,1
950,949,1,1,1,1,0.000718,-0.006673,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.98275,0.02428,0,0,1,1,1,1
951,949,1,1,1,1,0.001437,0.056673,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00344,0.14752,0,0,1,1,1,1
65,952,1,1,1,1,0.000627,0.096499,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.38769,0.07428,0,0,1,1,1,1
953,952,1,1,1,1,0.001371,-0.007769,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.38376,-0.12733,0,0,1,1,1,1
954,952,1,1,1,1,0.00142,0.057372,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00325,0.06843,0,0,1,1,1,1
65,955,1,1,1,1,0.000627,0.096499,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.3671,0.03399,0,0,1,1,1,1
956,955,1,1,1,1,0.001371,-0.007769,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.36435,-0.01901,0,0,1,1,1,1
957,955,1,1,1,1,0.00142,0.057372,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00218,-0.00171,0,0,1,1,1,1
50,958,1,1,1,1,0.002389,0.094,0,0,0,0,0,0,1.071304,0,0,0,0,0,0,0.61722,0.15389,0,0,1,1,1,1
959,958,1,1,1,1,-0.00034,-0.008,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.61463,-0.1134,0,0,1,1,1,1
960,958,1,1,1,1,0.00058,0.060665,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00163,-0.00016,0,0,1,1,1,1
50,961,1,1,1,1,0.001393,0.097864,0,0,0,0,0,0,1.071304,0,0,0,0,0,0,0.60775,0.15338,0,0,1,1,1,1
962,961,1,1,1,1,0.000777,-0.008866,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.60728,-0.1124,0,0,1,1,1,1
963,961,1,1,1,1,0.001195,0.060132,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00062,-0.00046,0,0,1,1,1,1
104,964,1,1,1,1,0.001486,0.096665,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.46024,0.16312,0,0,1,1,1,1
965,964,1,1,1,1,0.000964,-0.007732,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.45701,-0.13109,0,0,1,1,1,1
966,964,1,1,1,1,0.001059,0.058198,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00242,-0.00887,0,0,1,1,1,1
104,967,1,1,1,1,0.001777,0.121626,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.45816,0.13167,0,0,1,1,1,1
968,967,1,1,1,1,0.001021,-0.005955,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.4562,-0.09623,0,0,1,1,1,1
969,967,1,1,1,1,0.001904,0.07104,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00096,-0.00678,0,0,1,1,1,1
45,970,1,1,1,1,0.002439,0.119773,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.46456,0.08182,0,0,1,1,1,1
971,970,1,1,1,1,0.001121,-0.007501,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.45472,-0.06011,0,0,1,1,1,1
972,970,1,1,1,1,0.002461,0.070834,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00886,0.00524,0,0,1,1,1,1
45,973,1,1,1,1,0.001834,0.119773,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.4862,0.09825,0,0,1,1,1,1
974,973,1,1,1,1,0.000945,-0.00875,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.47604,-0.07599,0,0,1,1,1,1
975,973,1,1,1,1,0.002401,0.070832,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00935,0.00721,0,0,1,1,1,1
256,976,1,1,1,1,0.002258,0.120333,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,0.09343,-0.01718,0,0,1,1,1,1
977,976,1,1,1,1,0.00119,-0.005667,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.09212,0.0196,0,0,1,1,1,1
978,976,1,1,1,1,0.002238,0.069667,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00099,-0.00131,0,0,1,1,1,1
256,979,1,1,1,1,0.001507,0.121292,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,0.09276,0.02383,0,0,1,1,1,1
980,979,1,1,1,1,0.001992,-0.006208,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.09143,-0.02141,0,0,1,1,1,1
981,979,1,1,1,1,0.00156,0.069375,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00101,-0.00128,0,0,1,1,1,1
126,982,1,1,1,1,0.00175,0.121701,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.36741,0.08161,0,0,1,1,1,1
983,982,1,1,1,1,0.001021,-0.00896,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.34312,-0.134,0,0,1,1,1,1
984,982,1,1,1,1,0.001212,0.073384,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.02385,0.06725,0,0,1,1,1,1
126,985,1,1,1,1,0.001633,0.099299,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.44761,0.07863,0,0,1,1,1,1
986,985,1,1,1,1,0.000446,-0.007699,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.44458,-0.06207,0,0,1,1,1,1
987,985,1,1,1,1,0.001752,0.057565,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00258,0.00062,0,0,1,1,1,1
105,988,1,1,1,1,0.001834,0.121664,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.54128,0.09093,0,0,1,1,1,1
989,988,1,1,1,1,0.001059,-0.006,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.5116,-0.1029,0,0,1,1,1,1
990,988,1,1,1,1,0.001834,0.071909,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.02847,0.04986,0,0,1,1,1,1
40,991,1,1,1,1,0.001556,0.117957,0,0,0,0,0,0,1.075,0,0,0,0,0,0,0.25947,0.03279,0,0,1,1,1,1
992,991,1,1,1,1,0.00089,-0.008042,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.25962,-0.02956,0,0,1,1,1,1
993,991,1,1,1,1,0.001732,0.07104,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.00056,0.00541,0,0,1,1,1,1
40,994,1,1,1,1,0.001921,0.115749,0,0,0,0,0,0,1.075,0,0,0,0,0,0,0.25831,0.01958,0,0,1,1,1,1
995,994,1,1,1,1,0.001259,-0.009081,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.24269,-0.0141,0,0,1,1,1,1
996,994,1,1,1,1,0.002112,0.070917,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.01521,0.00285,0,0,1,1,1,1
217,997,1,1,1,1,0.001087,0.080832,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,1.4304,0.17081,0,0,1,1,1,1
998,997,1,1,1,1,0.000471,-0.006,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.42329,-0.01816,0,0,1,1,1,1
999,997,1,1,1,1,0.001238,0.047665,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00369,0.0095,0,0,1,1,1,1
217,1000,1,1,1,1,0.001304,0.080081,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,1.40203,0.16115,0,0,1,1,1,1
1001,1000,1,1,1,1,0.000425,-0.005805,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.39728,-0.01588,0,0,1,1,1,1
1002,1000,1,1,1,1,0.00104,0.050527,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00111,0.00915,0,0,1,1,1,1
84,1003,1,1,1,1,0.001414,0.094499,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.34759,0.06603,0,0,1,1,1,1
1004,1003,1,1,1,1,0.000669,-0.007233,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.34755,-0.14619,0,0,1,1,1,1
1005,1003,1,1,1,1,0.001684,0.058499,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00042,0.0923,0,0,1,1,1,1
84,1006,1,1,1,1,0.00127,0.093766,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.34416,0.05688,0,0,1,1,1,1
1007,1006,1,1,1,1,0.000779,-0.006499,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.34552,-0.0459,0,0,1,1,1,1
1008,1006,1,1,1,1,0.001524,0.059565,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00181,0.00044,0,0,1,1,1,1
128,1009,1,1,1,1,0.001217,0.1019,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.45478,-0.02839,0,0,1,1,1,1
1010,1009,1,1,1,1,0.000888,-0.007902,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.45405,0.04609,0,0,1,1,1,1
1011,1009,1,1,1,1,0.001323,0.059698,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00015,0.00457,0,0,1,1,1,1
218,1012,1,1,1,1,0.001227,0.080888,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0.2793,0.19334,0,0,1,1,1,1
1013,1012,1,1,1,1,0.000473,-0.006221,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.27413,-0.29523,0,0,1,1,1,1
1014,1012,1,1,1,1,0.001318,0.050556,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00494,0.11047,0,0,1,1,1,1
218,1015,1,1,1,1,0.001204,0.080193,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0.28187,0.18439,0,0,1,1,1,1
1016,1015,1,1,1,1,0.000491,-0.006306,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.27494,-0.1941,0,0,1,1,1,1
1017,1015,1,1,1,1,0.00134,0.050138,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00675,0.01775,0,0,1,1,1,1
49,1018,1,1,1,1,0.001208,0.099066,0,0,0,0,0,0,1.013913,0,0,0,0,0,0,0.36397,0.0862,0,0,1,1,1,1
1019,1018,1,1,1,1,0.00083,-0.006529,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.35801,-0.07232,0,0,1,1,1,1
1020,1018,1,1,1,1,0.001085,0.059665,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00547,-0.00039,0,0,1,1,1,1
49,1021,1,1,1,1,0.001435,0.100399,0,0,0,0,0,0,1.013913,0,0,0,0,0,0,0.35078,0.06794,0,0,1,1,1,1
1022,1021,1,1,1,1,0.000592,-0.007333,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.34492,-0.05415,0,0,1,1,1,1
1023,1021,1,1,1,1,0.001868,0.056665,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00547,-0.0014,0,0,1,1,1,1
207,1024,1,1,1,1,0.00135,0.097631,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.26724,-0.03283,0,0,1,1,1,1
1025,1024,1,1,1,1,0.000624,-0.006433,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.26364,-0.04093,0,0,1,1,1,1
1026,1024,1,1,1,1,0.001437,0.059832,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00327,0.08155,0,0,1,1,1,1
207,1027,1,1,1,1,0.00135,0.097631,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.26957,-0.03255,0,0,1,1,1,1
1028,1027,1,1,1,1,0.000624,-0.006427,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.26466,-0.0408,0,0,1,1,1,1
1029,1027,1,1,1,1,0.001437,0.059832,0,0,0,0,0,0,1.009524,0,0,0,0,0,0,-0.00458,0.08126,0,0,1,1,1,1
33,1030,1,1,1,1,0.001454,0.06125,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.76368,0.24142,0,0,1,1,1,1
1031,1030,1,1,1,1,0.001248,0.013749,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.75921,-0.17623,0,0,1,1,1,1
1032,1030,1,1,1,1,0.001529,0.075416,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00265,-0.0152,0,0,1,1,1,1
33,1033,1,1,1,1,0.001595,0.061707,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.87764,0.29254,0,0,1,1,1,1
1034,1033,1,1,1,1,0.001096,0.013042,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.86129,-0.21167,0,0,1,1,1,1
1035,1033,1,1,1,1,0.001132,0.073291,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.01396,-0.01465,0,0,1,1,1,1
216,1036,1,1,1,1,0.001211,0.098667,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.32174,-0.03999,0,0,1,1,1,1
1037,1036,1,1,1,1,0.000553,-0.0064,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.31919,-0.03379,0,0,1,1,1,1
1038,1036,1,1,1,1,0.001269,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00223,0.08522,0,0,1,1,1,1
216,1039,1,1,1,1,0.001426,0.0982,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.32405,-0.05931,0,0,1,1,1,1
1040,1039,1,1,1,1,0.000711,-0.005867,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.32184,-0.06851,0,0,1,1,1,1
1041,1039,1,1,1,1,0.001444,0.058732,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00174,0.14042,0,0,1,1,1,1
147,1042,1,1,1,1,0.001267,0.09983,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.54114,0.09327,0,0,1,1,1,1
1043,1042,1,1,1,1,0.00087,-0.007367,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.53795,-0.06694,0,0,1,1,1,1
1044,1042,1,1,1,1,0.001507,0.060095,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00245,-0.00077,0,0,1,1,1,1
147,1045,1,1,1,1,0.001365,0.097333,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.53701,0.12283,0,0,1,1,1,1
1046,1045,1,1,1,1,0.000571,-0.006066,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.53665,-0.18175,0,0,1,1,1,1
1047,1045,1,1,1,1,0.001716,0.056665,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00056,0.08938,0,0,1,1,1,1
125,1048,1,1,1,1,0.0021,0.124166,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.27529,0.03825,0,0,1,1,1,1
1049,1048,1,1,1,1,0.000851,-0.009166,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.26753,-0.0307,0,0,1,1,1,1
1050,1048,1,1,1,1,0.002146,0.07,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00742,0.00204,0,0,1,1,1,1
125,1051,1,1,1,1,0.002306,0.122875,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.27689,0.04383,0,0,1,1,1,1
1052,1051,1,1,1,1,0.000586,-0.008958,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.26914,-0.0366,0,0,1,1,1,1
1053,1051,1,1,1,1,0.002397,0.074291,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00742,0.00244,0,0,1,1,1,1
169,1054,1,1,1,1,0.001416,0.098374,0,0,0,0,0,0,1.071304,0,0,0,0,0,0,-0.07735,-0.02716,0,0,1,1,1,1
1055,1054,1,1,1,1,0.000732,-0.0069,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.07594,0.02762,0,0,1,1,1,1
1056,1054,1,1,1,1,0.001251,0.059509,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00154,0.00022,0,0,1,1,1,1
206,1057,1,1,1,1,0.001365,0.097499,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.21214,0.0551,0,0,1,1,1,1
1058,1057,1,1,1,1,0.000628,-0.006631,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.20932,-0.04742,0,0,1,1,1,1
1059,1057,1,1,1,1,0.001437,0.060299,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00256,-0.00282,0,0,1,1,1,1
206,1060,1,1,1,1,0.001355,0.097299,0,0,0,0,0,0,1.056957,0,0,0,0,0,0,0.21214,0.05492,0,0,1,1,1,1
1061,1060,1,1,1,1,0.000633,-0.006299,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.21131,-0.04721,0,0,1,1,1,1
1062,1060,1,1,1,1,0.001418,0.059098,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00056,-0.00286,0,0,1,1,1,1
172,1063,1,1,1,1,0.000588,0.059769,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,1.74247,0.20415,0,0,1,1,1,1
1064,1063,1,1,1,1,0.000178,-0.002938,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.65194,-0.0758,0,0,1,1,1,1
1065,1063,1,1,1,1,0.000563,0.03427,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08777,0.06207,0,0,1,1,1,1
172,1066,1,1,1,1,0.000478,0.059395,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,1.74403,0.19791,0,0,1,1,1,1
1067,1066,1,1,1,1,0.000295,-0.003645,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.59618,-0.02302,0,0,1,1,1,1
1068,1066,1,1,1,1,0.000516,0.034853,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14525,0.01349,0,0,1,1,1,1
106,1069,1,1,1,1,0.002142,0.120416,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.64428,0.13306,0,0,1,1,1,1
1070,1069,1,1,1,1,0.000764,-0.010416,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.60009,-0.16019,0,0,1,1,1,1
1071,1069,1,1,1,1,0.002229,0.072917,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.04276,0.07984,0,0,1,1,1,1
106,1072,1,1,1,1,0.002106,0.121248,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0.64289,0.1257,0,0,1,1,1,1
1073,1072,1,1,1,1,0.00058,-0.008752,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.64161,-0.07229,0,0,1,1,1,1
1074,1072,1,1,1,1,0.002308,0.070416,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00007,-0.00105,0,0,1,1,1,1
68,1075,1,1,1,1,0.001261,0.094699,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.48333,0.11057,0,0,1,1,1,1
1076,1075,1,1,1,1,0.000586,-0.007826,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.47635,-0.08082,0,0,1,1,1,1
1077,1075,1,1,1,1,0.00172,0.057166,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00638,-0.00673,0,0,1,1,1,1
68,1078,1,1,1,1,0.001943,0.118125,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.38826,0.06195,0,0,1,1,1,1
1079,1078,1,1,1,1,0.000764,-0.010208,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.37947,-0.03731,0,0,1,1,1,1
1080,1078,1,1,1,1,0.002282,0.07104,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00827,-0.00663,0,0,1,1,1,1
566,1081,1,1,1,1,0.000888,0.080833,0,0,0,0,0,0,0.932609,0,0,0,0,0,0,0.61981,0.09755,0,0,1,1,1,1
1082,1081,1,1,1,1,0.000454,-0.00194,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.58543,-0.08682,0,0,1,1,1,1
1083,1081,1,1,1,1,0.00104,0.045936,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.03304,0.01628,0,0,1,1,1,1
566,1084,1,1,1,1,0.000751,0.08,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,0.63424,0.12658,0,0,1,1,1,1
1085,1084,1,1,1,1,0.000454,-0.007769,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.60463,-0.12903,0,0,1,1,1,1
1086,1084,1,1,1,1,0.000227,0.050548,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.02908,0.03447,0,0,1,1,1,1
252,1087,1,1,1,1,0.000724,0.06052,0,0,0,0,0,0,1.004348,0,0,0,0,0,0,0.36007,0.09129,0,0,1,1,1,1
1088,1087,1,1,1,1,0.000348,-0.004561,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.27556,-0.05369,0,0,1,1,1,1
1089,1087,1,1,1,1,0.000947,0.037603,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.0842,-0.02921,0,0,1,1,1,1
252,1090,1,1,1,1,0.000718,0.060374,0,0,0,0,0,0,1.004348,0,0,0,0,0,0,0.36604,0.10384,0,0,1,1,1,1
1091,1090,1,1,1,1,0.000352,-0.004541,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.33919,-0.17479,0,0,1,1,1,1
1092,1090,1,1,1,1,0.000926,0.037291,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.02649,0.07939,0,0,1,1,1,1
