ap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
650,648,1,1,1,1,0.00134,0.04931,0,0,0,0,0,0,1.0476,0,0,0,0,0,0,3.53E-06,7.30E-07,-3.53E-06,-7.30E-07,1,1,1,1
652,651,1,1,1,1,0.00108,0.06439,0,0,0,0,0,0,1.0476,0,0,0,0,0,0,1.42E-06,1.91E-07,-1.42E-06,-1.91E-07,1,1,1,1
660,659,1,1,1,1,0,-0.00862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
660,662,1,1,1,1,0,-0.00838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.84E-14,0,2.84E-14,1,1,1,1
661,659,1,1,1,1,0,0.08612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
663,662,1,1,1,1,0,0.08571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
665,664,1,1,1,1,0.00096,-0.00783,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.04E-05,-2.64E-05,-2.04E-05,2.64E-05,1,1,1,1
665,667,1,1,1,1,0.00096,-0.00737,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.05E-05,-2.81E-05,-2.05E-05,2.81E-05,1,1,1,1
665,1120,1,1,1,1,0.00056,-0.00586,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.77E-05,-2.97E-05,-2.77E-05,2.97E-05,1,1,1,1
666,664,1,1,1,1,0.00262,0.07792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
668,667,1,1,1,1,0.00164,0.08013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
670,669,1,1,1,1,0.00086,-0.01138,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00110547,0.0817931,-0.00109939,-0.0818735,1,1,1,1
670,1315,1,1,1,1,0,-0.00589,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00110547,-0.0817933,0.00110547,0.0817517,1,1,1,1
671,669,1,1,1,1,0.00126,0.08646,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
673,672,1,1,1,1,0.0009,-0.00971,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0.000107693,-6.29E-05,-0.000107693,6.29E-05,1,1,1,1
674,672,1,1,1,1,0.00114,0.08754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
676,675,1,1,1,1,0.00096,-0.01075,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.40E-05,-1.99E-05,-2.40E-05,1.99E-05,1,1,1,1
677,675,1,1,1,1,0.00133,0.08583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
679,678,1,1,1,1,0.000698,-0.0067,0,0,0,0,0,0,0.95652,0,0,0,0,0,0,0.0878283,0.0673424,-0.0878191,-0.0674303,1,1,1,1
679,681,1,1,1,1,0.000698,-0.0067,0,0,0,0,0,0,0.95652,0,0,0,0,0,0,0.0229247,0.0895414,-0.0229183,-0.0896027,1,1,1,1
679,683,1,1,1,1,0.000698,-0.0067,0,0,0,0,0,0,0.95652,0,0,0,0,0,0,-0.045686,0.050224,0.0456895,-0.0502571,1,1,1,1
679,685,1,1,1,1,0.001241,0.15167,0,0,0,0,0,0,1.05,0,0,0,0,0,0,-0.698127,-0.351579,0.699105,0.471207,1,1,1,1
679,973,1,1,1,1,0.001241,0.15167,0,0,0,0,0,0,1.05,0,0,0,0,0,0,-0.819052,-0.253118,0.820229,0.397009,1,1,1,1
679,976,1,1,1,1,0.000698,-0.0067,0,0,0,0,0,0,0.95652,0,0,0,0,0,0,0.135729,0.0415791,-0.135714,-0.0417237,1,1,1,1
679,978,1,1,1,1,0.001241,0.15167,0,0,0,0,0,0,1,0,0,0,0,0,0,0.658171,0.17816,-0.657496,-0.0955928,1,1,1,1
679,979,1,1,1,1,0.001241,0.15167,0,0,0,0,0,0,1,0,0,0,0,0,0,0.658171,0.17816,-0.657496,-0.0955928,1,1,1,1
680,678,1,1,1,1,0.001199,0.06832,0,0,0,0,0,0,1.0571,0,0,0,0,0,0,-0.442281,-0.153353,0.442569,0.169785,1,1,1,1
682,681,1,1,1,1,0.001199,0.06832,0,0,0,0,0,0,1.0571,0,0,0,0,0,0,-0.381416,-0.176699,0.381649,0.189985,1,1,1,1
684,683,1,1,1,1,0.001199,0.06832,0,0,0,0,0,0,1.0571,0,0,0,0,0,0,-0.317382,-0.143304,0.317541,0.152376,1,1,1,1
687,686,1,1,1,1,0.00105,-0.00437,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.21E-07,7.94E-06,-2.21E-07,-7.94E-06,1,1,1,1
687,689,1,1,1,1,0.00114,-0.00792,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,5.43E-07,-1.10E-05,-5.43E-07,1.10E-05,1,1,1,1
688,686,1,1,1,1,0.00188,0.06979,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.52E-07,-8.82E-07,1.52E-07,8.82E-07,1,1,1,1
688,689,1,1,1,1,0.00193,0.06808,0,0,0,0,0,0,1,0,0,0,0,0,0,1.51E-07,8.76E-07,-1.51E-07,-8.76E-07,1,1,1,1
691,690,1,1,1,1,0,-0.00697,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0,-2.84E-14,0,0,1,1,1,1
691,693,1,1,1,1,0,-0.00714,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0,2.84E-14,0,0,1,1,1,1
692,690,1,1,1,1,0,0.05836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
694,693,1,1,1,1,0,0.05853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
696,695,1,1,1,1,0,-0.00833,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000112938,-0.0648291,0.000112938,0.0647933,1,1,1,1
696,1392,1,1,1,1,0.0001,0.001,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000112939,0.064829,-0.000112509,-0.0648247,1,1,1,1
697,695,1,1,1,1,0.002996,0.08683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
699,698,1,1,1,1,0.00073,-0.00871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
700,698,1,1,1,1,0.002287,0.08529,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
702,701,1,1,1,1,0.000443,-0.00678,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,5.98E-06,-5.67E-06,-5.98E-06,5.67E-06,1,1,1,1
702,704,1,1,1,1,0.00044,-0.00672,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,5.94E-06,-5.64E-06,-5.94E-06,5.64E-06,1,1,1,1
703,701,1,1,1,1,0.001146,0.0525,0,0,0,0,0,0,1.0476,0,0,0,0,0,0,1.68E-07,6.07E-08,-1.68E-07,-6.07E-08,1,1,1,1
705,704,1,1,1,1,0.001191,0.05311,0,0,0,0,0,0,1.0476,0,0,0,0,0,0,1.70E-07,6.33E-08,-1.70E-07,-6.33E-08,1,1,1,1
707,706,1,1,1,1,0.001,-0.0075,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,-4.16E-11,3.41E-10,4.16E-11,-3.41E-10,1,1,1,1
708,706,1,1,1,1,0.0015,0.06833,0,0,0,0,0,0,1.1,0,0,0,0,0,0,8.92E-08,4.41E-08,-8.92E-08,-4.41E-08,1,1,1,1
710,709,1,1,1,1,0.0009,-0.00721,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,-4.35E-11,3.86E-10,4.35E-11,-3.86E-10,1,1,1,1
711,709,1,1,1,1,0.001,0.07338,0,0,0,0,0,0,1.1,0,0,0,0,0,0,5.12E-08,1.58E-08,-5.12E-08,-1.58E-08,1,1,1,1
713,712,1,1,1,1,0.000383,-0.00671,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.35E-12,-1.01E-11,1.35E-12,1.01E-11,1,1,1,1
713,715,1,1,1,1,0.000466,-0.00595,0,0,0,0,0,0,1,0,0,0,0,0,0,7.50E-13,1.38E-11,-7.44E-13,-1.38E-11,1,1,1,1
714,712,1,1,1,1,0.001129,0.048542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
716,715,1,1,1,1,0.000772,0.050067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
720,719,1,1,1,1,0,-0.00496,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0,0,0,-2.84E-14,1,1,1,1
720,722,1,1,1,1,0,-0.00417,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0,0,0,-5.68E-14,1,1,1,1
721,719,1,1,1,1,0,0.06329,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,-3.55E-15,0,3.55E-15,1,1,1,1
721,722,1,1,1,1,0,0.12278,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,-1.78E-15,0,4.44E-15,1,1,1,1
724,723,1,1,1,1,0.000762,-0.0085,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00146321,0.0553234,-0.00146089,-0.0553493,1,1,1,1
724,726,1,1,1,1,0.000953,-0.00558,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00146321,-0.0553232,0.00146611,0.0553062,1,1,1,1
725,723,1,1,1,1,0.002397,0.07483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
727,726,1,1,1,1,0.001486,0.07025,0,0,0,0,0,0,1.0476,0,0,0,0,0,0,4.44E-08,2.06E-08,-4.44E-08,-2.06E-08,1,1,1,1
731,730,1,1,1,1,0.00057,0.05234,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.55E-10,-0.00646507,2.23E-08,0.00646711,1,1,1,1
733,732,1,1,1,1,0.00059,-0.0055,0,0,0,0,0,0,1,0,0,0,0,0,0,6.26E-12,-1.56E-10,-6.26E-12,1.56E-10,1,1,1,1
733,735,1,1,1,1,0,-0.00289,0,0,0,0,0,0,1,0,0,0,0,0,0,1.14E-11,-2.22E-12,-1.14E-11,2.22E-12,1,1,1,1
734,732,1,1,1,1,0.00141,0.05567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
736,735,1,1,1,1,0,0.12317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
738,737,1,1,1,1,0,-0.00636,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0,0,0,0,1,1,1,1
738,740,1,1,1,1,0,-0.00666,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0,0,0,0,1,1,1,1
738,742,1,1,1,1,0,-0.00697,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0,-2.84E-14,0,2.84E-14,1,1,1,1
739,737,1,1,1,1,0,0.05175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
741,740,1,1,1,1,0,0.05162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
743,742,1,1,1,1,0,0.05336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
745,744,1,1,1,1,0,-0.0078,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0,-0.218825,0,0.218416,1,1,1,1
745,1063,1,1,1,1,0,-0.00925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.218825,0,-0.219262,1,1,1,1
746,744,1,1,1,1,0,0.23123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
748,747,1,1,1,1,0,-0.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
748,750,1,1,1,1,0,-0.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
749,747,1,1,1,1,0,0.058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
751,750,1,1,1,1,0,0.058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
753,752,1,1,1,1,0.0001,-0.00708,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.35E-06,-4.29E-07,-2.35E-06,4.29E-07,1,1,1,1
753,755,1,1,1,1,0.000103,-0.00681,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.33E-06,-4.56E-07,-2.33E-06,4.56E-07,1,1,1,1
754,752,1,1,1,1,0.000229,0.05819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
756,755,1,1,1,1,0.000231,0.05758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
758,757,1,1,1,1,0.00101,-0.0085,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0.000109948,-0.000113138,-0.000109948,0.000113138,1,1,1,1
758,760,1,1,1,1,0.00102,-0.00388,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0.000166435,-0.000256264,-0.000166435,0.000256263,1,1,1,1
759,757,1,1,1,1,0.00573,0.19075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
761,760,1,1,1,1,0.00441,0.19471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
763,762,1,1,1,1,0.00081,0.04347,0,0,0,0,0,0,1.0286,0,0,0,0,0,0,3.09E-08,-0.0119148,8.75E-08,0.0119212,1,1,1,1
765,764,1,1,1,1,0.00172,-0.0079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
766,764,1,1,1,1,0.00191,0.07846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
768,767,1,1,1,1,0.000773,-0.00592,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,8.55E-07,-2.33E-06,-8.55E-07,2.33E-06,1,1,1,1
768,773,1,1,1,1,0.00071,-0.00574,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,8.58E-07,-2.49E-06,-8.58E-07,2.49E-06,1,1,1,1
769,767,1,1,1,1,0.001524,0.04858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
771,770,1,1,1,1,0.000769,-0.00592,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,9.94E-07,-2.75E-06,-9.94E-07,2.75E-06,1,1,1,1
772,770,1,1,1,1,0.001522,0.04875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
774,773,1,1,1,1,0.001391,0.05332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
776,775,1,1,1,1,0,-0.007,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0,5.68E-14,0,0,1,1,1,1
777,775,1,1,1,1,0,0.13322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
779,778,1,1,1,1,0,-0.00289,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0,5.68E-14,0,-1.71E-13,1,1,1,1
780,778,1,1,1,1,0,0.12389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
783,782,1,1,1,1,0.000373,-0.00508,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0.00542455,0.251773,-0.00539948,-0.252115,1,1,1,1
783,785,1,1,1,1,0.000705,-0.00896,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,-0.0053866,-0.251805,0.005434,0.251203,1,1,1,1
784,782,1,1,1,1,0.001408,0.043205,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.05E-05,2.58E-06,-1.05E-05,-2.58E-06,1,1,1,1
786,785,1,1,1,1,0.001762,0.068542,0,0,0,0,0,0,1.1,0,0,0,0,0,0,5.78E-06,1.09E-06,-5.78E-06,-1.09E-06,1,1,1,1
792,791,1,1,1,1,0.00056,0.0358,0,0,0,0,0,0,1.0286,0,0,0,0,0,0,6.26E-08,0.00407958,-5.29E-08,-0.00407896,1,1,1,1
794,793,1,1,1,1,0.00057,0.0338,0,0,0,0,0,0,1.0286,0,0,0,0,0,0,6.87E-08,-0.00403175,-5.90E-08,0.00403232,1,1,1,1
796,795,1,1,1,1,0.00115,-0.00583,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,8.96E-07,-2.06E-06,-8.96E-07,2.06E-06,1,1,1,1
796,798,1,1,1,1,0.00102,-0.00608,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,7.94E-07,-3.30E-06,-7.94E-07,3.30E-06,1,1,1,1
797,795,1,1,1,1,0.0021,0.06742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
799,798,1,1,1,1,0.00226,0.067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
801,800,1,1,1,1,0.000511,-0.00675,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.17E-05,-1.77E-05,-2.17E-05,1.77E-05,1,1,1,1
801,803,1,1,1,1,0.000523,-0.00625,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.20E-05,-1.97E-05,-2.20E-05,1.97E-05,1,1,1,1
802,800,1,1,1,1,0.001464,0.05831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
804,803,1,1,1,1,0.001452,0.05781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
806,805,1,1,1,1,0.0006,-0.000119,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0117854,-0.50047,0.0119388,0.500439,1,1,1,1
806,808,1,1,1,1,0.0006,-3.70E-05,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0600078,-0.49575,0.0601604,0.495741,1,1,1,1
806,1368,1,1,1,1,0.0001,0.001,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0275835,0.998671,-0.0274817,-0.997653,1,1,1,1
807,805,1,1,1,1,0.00129,0.09237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
809,808,1,1,1,1,0.00129,0.09192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
811,810,1,1,1,1,0,-0.011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0639138,0,-0.0639573,1,1,1,1
811,813,1,1,1,1,0,-0.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0639138,0,0.0638861,1,1,1,1
812,810,1,1,1,1,0,0.088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
814,813,1,1,1,1,0,0.059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
822,821,1,1,1,1,0.000443,-0.00254,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00120185,0.0566252,-0.00120036,-0.0566337,1,1,1,1
822,1183,1,1,1,1,0.0001,0.001,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000600938,-0.0283126,0.000601022,0.0283135,1,1,1,1
822,1185,1,1,1,1,0.0001,0.001,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000600938,-0.0283126,0.000601022,0.0283135,1,1,1,1
823,821,1,1,1,1,0.001396,0.048288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
825,824,1,1,1,1,0.00056,0.04073,0,0,0,0,0,0,1.0286,0,0,0,0,0,0,-0.0133699,-0.0091044,0.01337,0.0091149,1,1,1,1
833,832,1,1,1,1,0,-0.00811,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,-0.000779604,-0.0798253,0.000779604,0.0797704,1,1,1,1
833,835,1,1,1,1,0.0004,-0.0091,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0.000787059,0.0798232,-0.000784353,-0.0798848,1,1,1,1
834,832,1,1,1,1,0.001298,0.05439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
836,835,1,1,1,1,0.001108,0.052405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
838,837,1,1,1,1,0.00094,-0.01163,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.44E-15,0,4.44E-15,0,1,1,1,1
838,840,1,1,1,1,0.00094,-0.01163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
839,837,1,1,1,1,0.00135,0.08583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
841,840,1,1,1,1,0.00135,0.08583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
843,842,1,1,1,1,0,-0.00719,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0843494,0,0.0843,1,1,1,1
843,845,1,1,1,1,0,-0.00703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0843494,0,-0.0843976,1,1,1,1
844,842,1,1,1,1,0,0.05747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
846,845,1,1,1,1,0,0.05775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
848,847,1,1,1,1,0.001001,-0.00887,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,1.81E-05,-1.99E-05,-1.81E-05,1.99E-05,1,1,1,1
848,850,1,1,1,1,0.00133,-0.01,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,3.02E-05,-3.96E-05,-3.02E-05,3.96E-05,1,1,1,1
849,847,1,1,1,1,0.000646,0.08404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
851,850,1,1,1,1,0.005581,0.1925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
853,852,1,1,1,1,0.000468,-0.00675,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,8.46E-06,-7.73E-06,-8.46E-06,7.73E-06,1,1,1,1
853,855,1,1,1,1,0.000465,-0.00697,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,8.40E-06,-7.41E-06,-8.40E-06,7.41E-06,1,1,1,1
854,852,1,1,1,1,0.000937,0.05803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
856,855,1,1,1,1,0.000964,0.05781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
858,857,1,1,1,1,0.000721,-0.02384,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000427594,-0.0720663,0.000431529,0.0719362,1,1,1,1
858,860,1,1,1,1,0.000721,-0.02384,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000427594,-0.0720663,0.000431529,0.0719362,1,1,1,1
858,1114,1,1,1,1,1.00E-06,-0.02997,0,0,0,0,0,0,0.95652,0,0,0,0,0,0,0.00085519,0.144133,-0.00085517,-0.144731,1,1,1,1
859,857,1,1,1,1,0.00374,0.22772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
861,860,1,1,1,1,0.00374,0.22772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
863,862,1,1,1,1,0.00105,-0.00875,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.92E-06,-5.56E-06,-2.92E-06,5.56E-06,1,1,1,1
863,865,1,1,1,1,0.00105,-0.00958,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,2.88E-06,-5.26E-06,-2.88E-06,5.26E-06,1,1,1,1
864,862,1,1,1,1,0.00578,0.19125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
866,865,1,1,1,1,0.00578,0.19458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
868,867,1,1,1,1,0.00105,-0.006,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,8.47E-06,-1.86E-05,-8.47E-06,1.86E-05,1,1,1,1
868,1076,1,1,1,1,0.00105,-0.006,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,8.47E-06,-1.86E-05,-8.47E-06,1.86E-05,1,1,1,1
869,867,1,1,1,1,0.00578,0.0575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
871,870,1,1,1,1,0,-0.00714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2014,0,-0.201695,1,1,1,1
871,873,1,1,1,1,0,-0.00689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.200276,0,-0.200558,1,1,1,1
871,1128,1,1,1,1,0,-0.00683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.401676,0,0.400555,1,1,1,1
872,870,1,1,1,1,0,0.05953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
874,873,1,1,1,1,0,0.05889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
876,875,1,1,1,1,0.00105,-0.00689,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,6.22E-05,-7.87E-05,-6.22E-05,7.87E-05,1,1,1,1
877,875,1,1,1,1,0.00188,0.05006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
879,878,1,1,1,1,0.00146,-0.00683,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,0.000100718,-0.000148407,-0.000100718,0.000148407,1,1,1,1
880,878,1,1,1,1,0.00032,0.05206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
883,882,1,1,1,1,0.000294,-0.00557,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00304374,0.332368,-0.00301124,-0.332983,1,1,1,1
883,1059,1,1,1,1,0,-0.00636,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,-0.00304363,-0.332368,0.00304363,0.33159,1,1,1,1
884,882,1,1,1,1,0.001065,0.051668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
886,885,1,1,1,1,0.00053,-0.00756,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,-0.0144955,-0.625006,0.0147399,0.621521,1,1,1,1
886,888,1,1,1,1,0.00065,-0.00681,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,-0.0137703,-0.608106,0.0140539,0.605135,1,1,1,1
886,1357,1,1,1,1,0.0001,0.001,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0283888,1.23311,-0.0282267,-1.23149,1,1,1,1
887,885,1,1,1,1,0.00092,0.05794,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
889,888,1,1,1,1,0.00142,0.05958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
891,890,1,1,1,1,0,-0.00029,0,0,0,0,0,0,1,0,0,0,0,0,0,9.38E-14,2.73E-12,-9.38E-14,-2.73E-12,1,1,1,1
891,893,1,1,1,1,0,-1.80E-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
892,890,1,1,1,1,0,0.09213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
894,893,1,1,1,1,0,0.0921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
896,895,1,1,1,1,0.0009,0.04738,0,0,0,0,0,0,1.0286,0,0,0,0,0,0,5.18E-07,-0.00391646,-5.03E-07,0.00391729,1,1,1,1
